loan_id,amount_loan,duration_loan,payments_loan,status_loan,frequency_account,n.of trans,op 1,op 2,op 3,op 4,op 5,type 1,type 2,type 3,avg trans amount,avg trans balance,n_banks,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,nr_clients,birth_date,sex,has card,criminality per capita 95,criminality per capita 96,age_loan,age_account_loan
7136.0,54396.0,36.0,1511.0,0.0,0,23.0,9.0,0.0,9.0,0.0,0.0,9.0,0.0,14.0,3853.83,30293.71,0.0,110643.0,49.0,41.0,4.0,1.0,4.0,51.9,8441.0,3.45,4.48,1.0,390727,1,0,3.118136709959058e-05,4.04905868423669e-05,57.0201,0.0607
5804.0,158976.0,48.0,3312.0,0.0,0,156.0,36.0,0.0,62.0,0.0,42.0,95.0,9.0,52.0,8573.48,49916.09,3.0,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,1.0,390109,1,0,1.8127931401605616e-05,2.5105746266509367e-05,56.0296,1.9302
6578.0,27984.0,12.0,2332.0,0.0,1,76.0,14.0,0.0,36.0,0.0,10.0,43.0,3.0,30.0,7289.58,30639.86,1.0,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,1.0,490216,1,0,1.8127931401605616e-05,2.5105746266509367e-05,46.0995,1.0501
6175.0,290700.0,60.0,4845.0,1.0,0,100.0,29.0,0.0,58.0,0.0,0.0,52.0,6.0,42.0,14274.57,59647.42,0.0,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,1.0,590227,0,0,1.8127931401605616e-05,2.5105746266509367e-05,36.9994,1.0096
6992.0,133968.0,48.0,2791.0,0.0,0,79.0,15.0,0.0,32.0,0.0,24.0,51.0,5.0,23.0,9939.87,46772.32,3.0,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,2.0,430530,1,1,1.8127931401605616e-05,2.5105746266509367e-05,53.0197,0.9618
5988.0,141648.0,24.0,5902.0,0.0,0,18.0,8.0,0.0,5.0,0.0,0.0,5.0,0.0,13.0,14106.12,45100.42,0.0,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,2.0,520717,1,0,1.8127931401605616e-05,2.5105746266509367e-05,44.0105,0.0618
6599.0,72120.0,12.0,6010.0,0.0,0,102.0,1.0,0.0,62.0,20.0,0.0,58.0,4.0,40.0,14376.88,75686.07,1.0,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,2.0,521110,0,0,1.8127931401605616e-05,2.5105746266509367e-05,44.0009,1.0805
5337.0,162468.0,36.0,4513.0,0.0,0,15.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,10.0,15082.59,51279.55,1.0,105058.0,32.0,19.0,7.0,2.0,10.0,81.0,9272.0,2.80,3.22,2.0,570823,0,0,2.665194464010356e-05,3.0649736336119097e-05,38.9908,0.0426
5088.0,91152.0,24.0,3798.0,0.0,0,77.0,2.0,1.0,45.0,15.0,0.0,43.0,3.0,31.0,9452.94,44829.54,1.0,105058.0,32.0,19.0,7.0,2.0,10.0,81.0,9272.0,2.80,3.22,1.0,421210,1,1,2.665194464010356e-05,3.0649736336119097e-05,53.9612,1.0307
5161.0,98184.0,24.0,4091.0,0.0,0,14.0,1.0,0.0,3.0,4.0,0.0,3.0,0.0,11.0,9311.16,41660.39,1.0,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,1.0,450612,0,0,5.0262697022767074e-05,5.008756567425569e-05,49.0416,0.0319
6955.0,244368.0,48.0,5091.0,0.0,2,144.0,49.0,0.0,80.0,0.0,0.0,76.0,4.0,64.0,17859.13,75924.24,0.0,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,1.0,700402,1,0,5.0262697022767074e-05,5.008756567425569e-05,25.072,1.04
7213.0,113544.0,36.0,3154.0,0.0,0,71.0,4.0,0.0,31.0,11.0,14.0,43.0,2.0,26.0,6453.48,33990.42,3.0,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,1.0,420918,1,0,5.0262697022767074e-05,5.008756567425569e-05,53.9295,0.9993
5470.0,200976.0,48.0,4187.0,0.0,0,35.0,2.0,0.0,15.0,8.0,3.0,17.0,1.0,17.0,11032.89,47938.07,2.0,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,1.0,550220,1,0,5.0262697022767074e-05,5.008756567425569e-05,41.0195,0.9506
6694.0,134784.0,24.0,5616.0,0.0,0,55.0,13.0,0.0,25.0,0.0,0.0,23.0,2.0,30.0,9329.63,44005.11,0.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,400511,0,0,2.3231611811329878e-05,2.7156107320936133e-05,54.9808,0.9715
7263.0,89880.0,24.0,3745.0,0.0,1,29.0,8.0,0.0,16.0,0.0,0.0,16.0,0.0,13.0,13517.22,62571.28,0.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,630516,1,0,2.3231611811329878e-05,2.7156107320936133e-05,32.9603,0.9301
6816.0,100224.0,48.0,2088.0,1.0,0,18.0,2.0,0.0,3.0,4.0,0.0,3.0,0.0,15.0,4932.62,28124.93,1.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,570201,0,0,2.3231611811329878e-05,2.7156107320936133e-05,39.0125,0.9204
5452.0,49440.0,60.0,824.0,0.0,0,110.0,17.0,0.0,47.0,0.0,32.0,79.0,0.0,31.0,5547.67,47798.87,3.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,661006,0,0,2.3231611811329878e-05,2.7156107320936133e-05,29.9423,1.0308
6190.0,123600.0,60.0,2060.0,0.0,0,49.0,10.0,0.0,29.0,0.0,0.0,27.0,2.0,20.0,9121.31,39514.68,0.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,2.0,670630,1,0,2.3231611811329878e-05,2.7156107320936133e-05,28.9876,0.9792
6921.0,86184.0,12.0,7182.0,0.0,0,42.0,1.0,0.0,20.0,8.0,6.0,22.0,4.0,16.0,16523.6,59935.27,3.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,401204,0,0,2.3231611811329878e-05,2.7156107320936133e-05,55.9825,0.0723
5366.0,86184.0,12.0,7182.0,0.0,0,42.0,1.0,0.0,20.0,8.0,6.0,22.0,4.0,16.0,16607.01,60273.68,3.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,401204,0,0,2.3231611811329878e-05,2.7156107320936133e-05,55.9825,0.0723
6805.0,45024.0,48.0,938.0,0.0,0,39.0,8.0,0.0,13.0,0.0,6.0,19.0,0.0,20.0,7779.82,41994.91,2.0,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,1.0,570504,0,0,2.3231611811329878e-05,2.7156107320936133e-05,39.0717,0.07
5861.0,51408.0,24.0,2142.0,0.0,0,64.0,19.0,0.0,33.0,0.0,0.0,31.0,2.0,31.0,13410.82,52299.29,0.0,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,1.0,490724,1,0,6.168788554928468e-05,7.87504921905762e-05,45.0484,1.0092
5418.0,347952.0,48.0,7249.0,0.0,0,120.0,31.0,0.0,70.0,0.0,0.0,59.0,11.0,50.0,13441.43,54157.19,0.0,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,1.0,641030,0,0,6.168788554928468e-05,7.87504921905762e-05,30.9086,1.9786
6704.0,417060.0,60.0,6951.0,0.0,0,74.0,22.0,0.0,25.0,0.0,8.0,33.0,0.0,41.0,10583.99,58445.03,2.0,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,2.0,610914,0,0,6.168788554928468e-05,7.87504921905762e-05,33.9687,1.9481
5625.0,222180.0,60.0,3703.0,1.0,0,59.0,16.0,0.0,31.0,0.0,0.0,30.0,1.0,28.0,11725.49,55230.44,0.0,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,1.0,390320,1,0,6.168788554928468e-05,7.87504921905762e-05,57.0895,1.0086
5132.0,538500.0,60.0,8975.0,0.0,0,58.0,12.0,0.0,29.0,0.0,7.0,36.0,0.0,22.0,8499.93,33687.86,1.0,95616.0,65.0,30.0,4.0,1.0,6.0,51.4,9307.0,3.85,4.43,1.0,600628,1,0,4.026522757697457e-05,4.633115796519411e-05,34.9589,0.9899
6153.0,285600.0,60.0,4760.0,0.0,1,49.0,17.0,0.0,25.0,0.0,0.0,18.0,7.0,24.0,10411.72,49651.89,0.0,95616.0,65.0,30.0,4.0,1.0,6.0,51.4,9307.0,3.85,4.43,2.0,801207,0,0,4.026522757697457e-05,4.633115796519411e-05,14.9518,0.961
6471.0,155640.0,24.0,6485.0,0.0,0,105.0,14.0,0.0,42.0,0.0,36.0,78.0,0.0,27.0,5793.88,45183.35,4.0,95616.0,65.0,30.0,4.0,1.0,6.0,51.4,9307.0,3.85,4.43,1.0,430107,0,0,4.026522757697457e-05,4.633115796519411e-05,53.0697,1.0185
7189.0,154656.0,48.0,3222.0,0.0,0,89.0,3.0,0.0,47.0,15.0,10.0,53.0,4.0,32.0,6653.9,31791.33,2.0,161227.0,5.0,35.0,11.0,4.0,10.0,69.7,8678.0,5.93,5.57,1.0,561128,1,0,3.678044000074429e-05,3.454756337338039e-05,39.9193,1.9098
6315.0,43164.0,12.0,3597.0,0.0,0,69.0,2.0,0.0,43.0,12.0,0.0,40.0,3.0,26.0,14188.26,68377.06,1.0,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,1.0,760106,0,0,4.037422495907444e-05,4.868656539182507e-05,19.01,0.9998
6151.0,225420.0,60.0,3757.0,0.0,0,51.0,13.0,0.0,29.0,0.0,0.0,29.0,0.0,22.0,5452.34,31185.16,0.0,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,1.0,480803,0,0,4.037422495907444e-05,4.868656539182507e-05,46.9622,0.9808
6965.0,139536.0,24.0,5814.0,0.0,0,165.0,48.0,0.0,81.0,0.0,17.0,87.0,11.0,67.0,14454.31,63889.87,1.0,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,1.0,410913,0,0,4.037422495907444e-05,4.868656539182507e-05,53.97,1.9499
7305.0,54024.0,12.0,4502.0,0.0,0,147.0,1.0,2.0,66.0,22.0,34.0,101.0,1.0,45.0,8708.72,36480.19,3.0,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,1.0,680413,1,1,4.037422495907444e-05,4.868656539182507e-05,28.0393,1.9805
6294.0,79920.0,60.0,1332.0,0.0,0,95.0,15.0,0.0,46.0,0.0,20.0,66.0,0.0,29.0,7707.41,43846.98,2.0,170449.0,0.0,0.0,0.0,1.0,1.0,100.0,10787.0,2.64,3.09,1.0,530405,1,0,1.5488503892659977e-05,1.8128589783454286e-05,41.9807,1.9086
6676.0,29784.0,24.0,1241.0,0.0,0,12.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,6943.35,27626.08,0.0,170449.0,0.0,0.0,0.0,1.0,1.0,100.0,10787.0,2.64,3.09,2.0,691225,0,0,1.5488503892659977e-05,1.8128589783454286e-05,25.9388,0.0405
5350.0,249312.0,48.0,5194.0,0.0,1,60.0,17.0,0.0,24.0,0.0,6.0,30.0,0.0,30.0,9995.91,35914.85,1.0,170449.0,0.0,0.0,0.0,1.0,1.0,100.0,10787.0,2.64,3.09,1.0,550521,1,0,1.5488503892659977e-05,1.8128589783454286e-05,40.99,1.0208
6169.0,103680.0,60.0,1728.0,1.0,0,109.0,25.0,0.0,65.0,0.0,0.0,65.0,0.0,44.0,3896.38,28250.11,0.0,95907.0,87.0,25.0,5.0,2.0,7.0,59.1,8388.0,2.41,2.94,1.0,710624,1,0,2.5128509910642604e-05,3.0654696737464416e-05,23.9692,1.9596
5999.0,98832.0,48.0,2059.0,0.0,0,177.0,27.0,0.0,72.0,0.0,55.0,127.0,0.0,50.0,4382.09,31814.27,3.0,95907.0,87.0,25.0,5.0,2.0,7.0,59.1,8388.0,2.41,2.94,1.0,700910,0,0,2.5128509910642604e-05,3.0654696737464416e-05,25.9193,1.9897
5453.0,156672.0,36.0,4352.0,0.0,0,75.0,24.0,0.0,30.0,0.0,8.0,38.0,0.0,37.0,3313.36,22927.5,1.0,72541.0,66.0,26.0,10.0,0.0,8.0,36.9,8594.0,1.62,2.01,1.0,560425,0,0,2.2332198343006026e-05,2.7708468314470434e-05,38.9976,1.0176
5310.0,248148.0,36.0,6893.0,0.0,0,120.0,22.0,0.0,50.0,0.0,33.0,83.0,0.0,37.0,5453.37,36063.79,3.0,72541.0,66.0,26.0,10.0,0.0,8.0,36.9,8594.0,1.62,2.01,1.0,400724,0,0,2.2332198343006026e-05,2.7708468314470434e-05,54.9704,1.9217
5311.0,30060.0,60.0,501.0,0.0,0,186.0,24.0,8.0,65.0,0.0,68.0,141.0,0.0,45.0,4858.98,37213.41,4.0,72541.0,66.0,26.0,10.0,0.0,8.0,36.9,8594.0,1.62,2.01,1.0,510906,1,1,2.2332198343006026e-05,2.7708468314470434e-05,44.9709,1.9712
5693.0,44088.0,24.0,1837.0,0.0,0,32.0,10.0,0.0,12.0,0.0,3.0,15.0,0.0,17.0,6617.94,36548.82,1.0,81344.0,61.0,23.0,4.0,2.0,6.0,55.3,8899.0,3.39,3.97,1.0,510625,0,0,4.1674862313139264e-05,4.8805074744295833e-05,44.0176,0.9593
5922.0,20220.0,12.0,1685.0,0.0,0,51.0,14.0,0.0,23.0,0.0,5.0,28.0,0.0,23.0,9715.85,41077.64,1.0,81344.0,61.0,23.0,4.0,2.0,6.0,55.3,8899.0,3.39,3.97,1.0,730515,0,0,4.1674862313139264e-05,4.8805074744295833e-05,22.029,0.9978
6644.0,93600.0,24.0,3900.0,0.0,0,55.0,11.0,0.0,19.0,0.0,15.0,34.0,0.0,21.0,7856.41,40078.71,3.0,81344.0,61.0,23.0,4.0,2.0,6.0,55.3,8899.0,3.39,3.97,1.0,720623,1,0,4.1674862313139264e-05,4.8805074744295833e-05,24.0397,0.9803
5959.0,107640.0,24.0,4485.0,0.0,0,23.0,1.0,0.0,9.0,6.0,2.0,11.0,0.0,12.0,17488.55,50214.5,3.0,88884.0,80.0,26.0,6.0,2.0,5.0,46.7,8507.0,1.67,1.85,1.0,591122,0,0,1.878853336933531e-05,2.0813644750461278e-05,35.9689,0.0598
6726.0,85860.0,60.0,1431.0,0.0,0,96.0,19.0,0.0,40.0,0.0,9.0,49.0,0.0,47.0,3377.43,30461.4,1.0,88884.0,80.0,26.0,6.0,2.0,5.0,46.7,8507.0,1.67,1.85,1.0,551020,0,0,1.878853336933531e-05,2.0813644750461278e-05,39.9883,1.0274
6535.0,41952.0,12.0,3496.0,0.0,0,105.0,3.0,0.0,44.0,14.0,30.0,70.0,4.0,31.0,5890.41,41502.03,3.0,161854.0,73.0,21.0,6.0,1.0,6.0,76.3,9425.0,1.72,2.5,1.0,721210,1,0,1.0626861245319855e-05,1.5446019251918396e-05,22.9892,1.0199
6130.0,32640.0,48.0,680.0,0.0,0,107.0,24.0,0.0,46.0,0.0,22.0,68.0,0.0,39.0,2772.76,25906.41,2.0,161854.0,73.0,21.0,6.0,1.0,6.0,76.3,9425.0,1.72,2.5,1.0,421015,1,0,1.0626861245319855e-05,1.5446019251918396e-05,53.9703,1.0394
6006.0,359760.0,60.0,5996.0,0.0,0,48.0,17.0,0.0,19.0,0.0,4.0,22.0,1.0,25.0,8082.34,32434.69,1.0,161854.0,73.0,21.0,6.0,1.0,6.0,76.3,9425.0,1.72,2.5,1.0,790531,1,0,1.0626861245319855e-05,1.5446019251918396e-05,17.0584,1.0386
6545.0,191880.0,60.0,3198.0,0.0,0,87.0,26.0,0.0,36.0,0.0,16.0,46.0,6.0,35.0,12113.76,53685.79,2.0,103347.0,87.0,16.0,7.0,1.0,7.0,67.0,9104.0,1.51,2.07,1.0,490308,1,0,1.4610970807086805e-05,2.0029608987198466e-05,46.0904,0.0897
6501.0,30276.0,12.0,2523.0,1.0,0,92.0,9.0,0.0,34.0,13.0,0.0,32.0,2.0,58.0,5028.05,31318.87,1.0,103347.0,87.0,16.0,7.0,1.0,7.0,67.0,9104.0,1.51,2.07,1.0,390423,0,0,1.4610970807086805e-05,2.0029608987198466e-05,57.0006,1.0022
4961.0,30276.0,12.0,2523.0,1.0,0,80.0,9.0,0.0,34.0,13.0,0.0,32.0,2.0,46.0,5856.3,25197.09,1.0,103347.0,87.0,16.0,7.0,1.0,7.0,67.0,9104.0,1.51,2.07,1.0,390423,0,0,1.4610970807086805e-05,2.0029608987198466e-05,57.0006,1.0022
6043.0,20352.0,48.0,424.0,0.0,0,48.0,13.0,0.0,21.0,0.0,5.0,26.0,0.0,22.0,3609.74,31814.41,1.0,109164.0,98.0,16.0,6.0,1.0,4.0,63.6,8757.0,3.38,3.95,2.0,480305,0,0,3.0962588399105934e-05,3.6184089993037996e-05,47.9806,0.9708
5482.0,165120.0,60.0,2752.0,0.0,0,116.0,31.0,0.0,51.0,0.0,15.0,66.0,0.0,50.0,3217.27,24377.37,1.0,121947.0,37.0,28.0,7.0,3.0,11.0,70.5,8541.0,2.51,2.97,2.0,500318,0,0,2.0582712161840798e-05,2.4354842677556644e-05,45.9794,1.9591
5128.0,215616.0,48.0,4492.0,1.0,0,61.0,12.0,0.0,31.0,0.0,0.0,31.0,0.0,30.0,5273.67,21447.62,0.0,42821.0,4.0,13.0,5.0,1.0,3.0,48.4,8173.0,2.65,7.01,1.0,570217,1,0,6.188552345811634e-05,0.00016370472431750775,39.0194,0.9798
5282.0,388512.0,48.0,8094.0,1.0,2,120.0,33.0,0.0,66.0,0.0,0.0,58.0,8.0,54.0,7319.42,21371.32,0.0,42821.0,4.0,13.0,5.0,1.0,3.0,48.4,8173.0,2.65,7.01,1.0,690313,0,0,6.188552345811634e-05,0.00016370472431750775,27.0511,1.9707
6613.0,84120.0,24.0,3505.0,0.0,1,19.0,9.0,0.0,7.0,0.0,0.0,7.0,0.0,12.0,14769.1,56910.69,0.0,42821.0,4.0,13.0,5.0,1.0,3.0,48.4,8173.0,2.65,7.01,1.0,500302,0,0,6.188552345811634e-05,0.00016370472431750775,46.062,0.0313
5892.0,66480.0,24.0,2770.0,1.0,1,10.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,13609.12,34798.28,0.0,182027.0,17.0,49.0,12.0,2.0,7.0,56.4,8746.0,3.33,3.74,1.0,350721,1,0,1.8293989353227817e-05,2.0546402456778393e-05,60.9793,0.9287
5415.0,139464.0,36.0,3874.0,1.0,0,31.0,7.0,0.0,12.0,0.0,0.0,12.0,0.0,19.0,8131.07,31532.75,0.0,182027.0,17.0,49.0,12.0,2.0,7.0,56.4,8746.0,3.33,3.74,1.0,580812,1,0,1.8293989353227817e-05,2.0546402456778393e-05,38.0114,1.0099
5148.0,284280.0,60.0,4738.0,0.0,0,94.0,1.0,0.0,58.0,18.0,0.0,54.0,4.0,36.0,14790.5,64182.64,1.0,114006.0,71.0,26.0,6.0,2.0,9.0,62.3,9065.0,4.46,5.39,2.0,580915,0,0,3.912074803080539e-05,4.7278213427363467e-05,37.9614,1.9414
6667.0,155880.0,24.0,6495.0,0.0,0,142.0,33.0,0.0,75.0,0.0,16.0,83.0,8.0,51.0,12237.18,63263.15,1.0,114006.0,71.0,26.0,6.0,2.0,9.0,62.3,9065.0,4.46,5.39,2.0,681030,0,0,3.912074803080539e-05,4.7278213427363467e-05,27.9685,1.9702
5741.0,68544.0,24.0,2856.0,0.0,1,54.0,1.0,0.0,22.0,8.0,15.0,32.0,5.0,17.0,8948.18,44948.63,5.0,114006.0,71.0,26.0,6.0,2.0,9.0,62.3,9065.0,4.46,5.39,2.0,760916,1,0,3.912074803080539e-05,4.7278213427363467e-05,20.0187,0.0884
5445.0,46320.0,24.0,1930.0,0.0,0,178.0,31.0,0.0,66.0,0.0,64.0,127.0,3.0,48.0,8064.27,43657.81,3.0,133777.0,24.0,17.0,7.0,3.0,11.0,84.7,8705.0,5.75,7.61,1.0,790214,1,0,4.298197746996868e-05,5.688571279068898e-05,17.0415,1.0527
6751.0,85716.0,36.0,2381.0,0.0,0,19.0,2.0,0.0,4.0,5.0,0.0,4.0,0.0,15.0,7206.16,31337.26,1.0,74062.0,99.0,15.0,4.0,2.0,7.0,61.4,8114.0,2.38,2.62,2.0,380503,1,0,3.213523804380114e-05,3.5375766249898736e-05,58.0211,0.0502
6296.0,270384.0,48.0,5633.0,0.0,0,87.0,3.0,0.0,45.0,15.0,10.0,50.0,5.0,32.0,12403.51,47654.24,2.0,75232.0,55.0,26.0,4.0,1.0,5.0,41.7,8980.0,1.95,2.21,1.0,620407,1,0,2.591982135261591e-05,2.9375797532964697e-05,34.0399,1.0279
7246.0,148920.0,60.0,2482.0,0.0,1,31.0,3.0,0.0,12.0,7.0,3.0,14.0,1.0,16.0,7832.08,32435.32,2.0,108871.0,41.0,29.0,7.0,2.0,6.0,62.1,8444.0,3.24,3.47,1.0,770803,1,0,2.9759991182224836e-05,3.1872583148864256e-05,19.0017,0.0619
5606.0,253512.0,36.0,7042.0,1.0,1,29.0,8.0,0.0,15.0,0.0,0.0,13.0,2.0,14.0,11379.26,37095.84,0.0,108871.0,41.0,29.0,7.0,2.0,6.0,62.1,8444.0,3.24,3.47,1.0,450807,0,0,2.9759991182224836e-05,3.1872583148864256e-05,51.0021,0.07
7036.0,194940.0,36.0,5415.0,0.0,0,91.0,23.0,0.0,53.0,0.0,0.0,52.0,1.0,38.0,12668.32,56669.79,0.0,112065.0,95.0,19.0,7.0,1.0,8.0,69.4,11277.0,1.25,1.44,1.0,641030,1,0,1.115424084236827e-05,1.2849685450408244e-05,31.9895,1.031
6015.0,110112.0,24.0,4588.0,0.0,0,82.0,27.0,0.0,39.0,0.0,6.0,41.0,4.0,37.0,17234.72,76232.7,1.0,107911.0,88.0,33.0,6.0,2.0,7.0,50.9,8240.0,2.53,3.56,1.0,631012,1,0,2.3445246545764564e-05,3.299014928969243e-05,33.0097,0.9894
