loan_id,account_id,date_of_loan,amount_loan,duration_loan,payments_loan,status_loan,district_id,frequency_account,date_of_creation,n.of trans,op 1,op 2,op 3,op 4,op 5,type 1,type 2,type 3,avg trans amount,avg trans balance,n_banks,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,no. of enterpreneurs per 1000 inhabitants,no. of commited crimes '95,no. of commited crimes '96 ,disp_id,client_id,type,nr_clients,card_id,card type,issued,birth_number,birth_date,sex
7227.0,10942.0,951002.0,314520.0,60.0,5242.0,1.0,44.0,weekly issuance,940605.0,130.0,40.0,,62.0,,12.0,72.0,2.0,56.0,15168.36,63527.42,1.0,Chrudim,east Bohemia,105606.0,77.0,26.0,7.0,2.0,7.0,53.0,8254.0,2.79,3.76,97.0,2166,2325.0,13143,13451.0,OWNER,1.0,,,,556118,551118,0
5593.0,3037.0,960418.0,277884.0,36.0,7719.0,-1.0,44.0,monthly issuance,940526.0,117.0,26.0,,71.0,,,70.0,1.0,46.0,10720.31,46487.0,0.0,Chrudim,east Bohemia,105606.0,77.0,26.0,7.0,2.0,7.0,53.0,8254.0,2.79,3.76,97.0,2166,2325.0,3670,3670.0,OWNER,1.0,,,,805917,800917,0
6474.0,7190.0,950606.0,63360.0,60.0,1056.0,1.0,49.0,monthly issuance,930906.0,119.0,29.0,,54.0,,16.0,70.0,,49.0,3181.77,29108.36,1.0,Semily,east Bohemia,75685.0,31.0,28.0,5.0,1.0,9.0,60.8,8208.0,1.89,2.26,155.0,1660,2123.0,8677,8677.0,OWNER,2.0,,,,550814,550814,1
5523.0,2705.0,931208.0,93888.0,36.0,2608.0,1.0,63.0,issuance after transaction,930705.0,19.0,2.0,,7.0,5.0,,7.0,,12.0,7121.92,37510.49,1.0,Vyskov,south Moravia,86513.0,38.0,36.0,5.0,1.0,5.0,50.5,8288.0,3.79,4.52,110.0,1562,1460.0,3264,3264.0,OWNER,1.0,,,,506020,501020,0
5657.0,3354.0,940705.0,4980.0,12.0,415.0,1.0,63.0,monthly issuance,931105.0,46.0,11.0,,17.0,,10.0,27.0,,19.0,3932.5,30533.37,3.0,Vyskov,south Moravia,86513.0,38.0,36.0,5.0,1.0,5.0,50.5,8288.0,3.79,4.52,110.0,1562,1460.0,4056,4056.0,OWNER,1.0,,,,525726,520726,0
6526.0,7523.0,950103.0,288468.0,36.0,8013.0,1.0,63.0,monthly issuance,940829.0,17.0,6.0,,3.0,,,3.0,,14.0,8402.38,36999.52,0.0,Vyskov,south Moravia,86513.0,38.0,36.0,5.0,1.0,5.0,50.5,8288.0,3.79,4.52,110.0,1562,1460.0,9008,9316.0,OWNER,1.0,,,,586026,581026,0
6509.0,7445.0,940315.0,55368.0,24.0,2307.0,1.0,64.0,monthly issuance,930318.0,98.0,25.0,,51.0,,,39.0,12.0,47.0,8702.48,46061.32,0.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,8918,9226.0,OWNER,1.0,,,,396225,391225,0
6808.0,8982.0,941012.0,227880.0,36.0,6330.0,1.0,64.0,monthly issuance,930925.0,83.0,21.0,,38.0,,,36.0,2.0,45.0,8156.79,45134.72,0.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,10755,11063.0,OWNER,2.0,,,,556104,551104,0
6745.0,8625.0,950410.0,47304.0,24.0,1971.0,1.0,64.0,monthly issuance,931110.0,167.0,42.0,,77.0,,14.0,83.0,8.0,76.0,13867.85,68740.02,1.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,10328,10636.0,OWNER,1.0,,,,710803,710803,1
6764.0,8776.0,950826.0,33984.0,48.0,708.0,1.0,64.0,monthly issuance,940824.0,70.0,14.0,,34.0,,,34.0,,36.0,4598.14,38587.76,0.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,10510,10818.0,OWNER,1.0,,,,720804,720804,1
6933.0,9493.0,950909.0,188688.0,48.0,3931.0,1.0,64.0,monthly issuance,950402.0,22.0,2.0,,9.0,5.0,1.0,7.0,3.0,12.0,10873.77,42203.17,2.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,11377,11685.0,OWNER,1.0,,,,655723,650723,0
5494.0,2572.0,960613.0,360000.0,48.0,7500.0,1.0,64.0,issuance after transaction,941113.0,136.0,2.0,,79.0,19.0,,72.0,7.0,57.0,14897.4,51149.66,1.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,3103,3103.0,OWNER,1.0,,,,735307,730307,0
5725.0,3679.0,960723.0,444864.0,48.0,9268.0,1.0,64.0,monthly issuance,950815.0,64.0,17.0,,25.0,,12.0,37.0,,27.0,6433.18,32404.77,2.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,4434,4434.0,OWNER,2.0,,,,640329,640329,1
6283.0,6289.0,960811.0,85632.0,48.0,1784.0,1.0,64.0,monthly issuance,950405.0,85.0,23.0,,47.0,,,46.0,1.0,38.0,15232.29,65066.74,0.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,7594,7594.0,OWNER,1.0,,,,495407,490407,0
6995.0,9814.0,960926.0,96168.0,12.0,8014.0,1.0,64.0,weekly issuance,950119.0,149.0,27.0,,65.0,,,59.0,6.0,84.0,8240.56,50492.69,0.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,11771,12079.0,OWNER,1.0,,,,725812,720812,0
6585.0,7795.0,961029.0,372120.0,60.0,6202.0,1.0,64.0,monthly issuance,950105.0,172.0,50.0,,101.0,,,91.0,10.0,71.0,15182.1,64044.05,0.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,9333,9641.0,OWNER,2.0,,,,450126,450126,1
6073.0,5263.0,961112.0,276300.0,60.0,4605.0,1.0,64.0,monthly issuance,950714.0,92.0,30.0,,36.0,,11.0,47.0,,45.0,3104.78,25997.56,1.0,Zlin,south Moravia,197099.0,29.0,41.0,10.0,2.0,10.0,74.7,9624.0,1.60,2.31,145.0,4484,4265.0,6359,6359.0,OWNER,1.0,,,,760706,760706,1
7104.0,10320.0,931213.0,259740.0,60.0,4329.0,1.0,68.0,monthly issuance,930711.0,17.0,1.0,,6.0,5.0,1.0,7.0,,10.0,13038.09,45198.15,2.0,Frydek - Mistek,north Moravia,228848.0,15.0,40.0,18.0,2.0,6.0,57.2,9893.0,4.09,4.72,96.0,5623,5887.0,12387,12695.0,OWNER,1.0,,,,790316,790316,1
6737.0,8564.0,950311.0,76680.0,24.0,3195.0,1.0,68.0,monthly issuance,930912.0,143.0,2.0,,64.0,17.0,26.0,82.0,8.0,53.0,9877.5,62933.47,3.0,Frydek - Mistek,north Moravia,228848.0,15.0,40.0,18.0,2.0,6.0,57.2,9893.0,4.09,4.72,96.0,5623,5887.0,10255,10563.0,OWNER,2.0,,,,490107,490107,1
5352.0,1993.0,950415.0,68400.0,12.0,5700.0,-1.0,68.0,monthly issuance,941030.0,14.0,4.0,,5.0,,,5.0,,9.0,7253.3,31793.74,0.0,Frydek - Mistek,north Moravia,228848.0,15.0,40.0,18.0,2.0,6.0,57.2,9893.0,4.09,4.72,96.0,5623,5887.0,2422,2422.0,OWNER,1.0,,,,765609,760609,0
5449.0,2343.0,951104.0,99336.0,24.0,4139.0,1.0,68.0,monthly issuance,941209.0,52.0,14.0,,22.0,,6.0,28.0,,24.0,4348.37,27019.57,1.0,Frydek - Mistek,north Moravia,228848.0,15.0,40.0,18.0,2.0,6.0,57.2,9893.0,4.09,4.72,96.0,5623,5887.0,2831,2831.0,OWNER,1.0,,,,805709,800709,0
5301.0,1698.0,960706.0,141948.0,36.0,3943.0,1.0,68.0,monthly issuance,960314.0,10.0,4.0,,3.0,,,3.0,,7.0,8963.98,32592.68,0.0,Frydek - Mistek,north Moravia,228848.0,15.0,40.0,18.0,2.0,6.0,57.2,9893.0,4.09,4.72,96.0,5623,5887.0,2063,2063.0,OWNER,1.0,,,,505926,500926,0
6876.0,9236.0,931221.0,86616.0,12.0,7218.0,1.0,11.0,monthly issuance,930818.0,15.0,6.0,,3.0,,,3.0,,12.0,5323.55,25714.05,0.0,Praha - zapad,central Bohemia,75637.0,35.0,36.0,9.0,0.0,7.0,36.5,9622.0,0.45,0.59,154.0,3475,3529.0,11064,11372.0,OWNER,1.0,,,,610928,610928,1
5189.0,1166.0,940207.0,149040.0,48.0,3105.0,1.0,11.0,monthly issuance,930421.0,54.0,2.0,,29.0,9.0,5.0,32.0,2.0,20.0,6682.03,36845.59,2.0,Praha - zapad,central Bohemia,75637.0,35.0,36.0,9.0,0.0,7.0,36.5,9622.0,0.45,0.59,154.0,3475,3529.0,1404,1404.0,OWNER,1.0,,,,686220,681220,0
5549.0,2824.0,940716.0,50460.0,60.0,841.0,1.0,11.0,monthly issuance,931020.0,43.0,11.0,,19.0,,5.0,24.0,,19.0,6392.97,37570.63,1.0,Praha - zapad,central Bohemia,75637.0,35.0,36.0,9.0,0.0,7.0,36.5,9622.0,0.45,0.59,154.0,3475,3529.0,3414,3414.0,OWNER,1.0,,,,476017,471017,0
7176.0,10663.0,951028.0,260028.0,36.0,7223.0,1.0,11.0,monthly issuance,931208.0,161.0,4.0,,79.0,22.0,35.0,105.0,9.0,47.0,12514.36,50676.82,2.0,Praha - zapad,central Bohemia,75637.0,35.0,36.0,9.0,0.0,7.0,36.5,9622.0,0.45,0.59,154.0,3475,3529.0,12805,13113.0,OWNER,1.0,,,,761125,761125,1
5805.0,4081.0,951128.0,137904.0,24.0,5746.0,-1.0,11.0,monthly issuance,950722.0,12.0,6.0,,3.0,,,3.0,,9.0,6363.32,26886.19,0.0,Praha - zapad,central Bohemia,75637.0,35.0,36.0,9.0,0.0,7.0,36.5,9622.0,0.45,0.59,154.0,3475,3529.0,4918,4918.0,OWNER,1.0,,,,680506,680506,1
7097.0,10266.0,931223.0,75624.0,24.0,3151.0,-1.0,54.0,monthly issuance,930610.0,23.0,6.0,,8.0,,,8.0,,15.0,13406.74,50009.91,0.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,12317,12625.0,OWNER,1.0,,,,581207,581207,1
5126.0,790.0,940724.0,208128.0,48.0,4336.0,-1.0,54.0,monthly issuance,930511.0,64.0,16.0,,35.0,,,34.0,1.0,29.0,9442.16,36369.98,0.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,946,946.0,OWNER,1.0,,,,510806,510806,1
5754.0,3834.0,940928.0,23052.0,12.0,1921.0,1.0,54.0,monthly issuance,930119.0,171.0,29.0,,62.0,,61.0,123.0,,48.0,3618.33,23771.97,3.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,4620,4620.0,OWNER,2.0,,,,406101,401101,0
5044.0,344.0,941221.0,100980.0,60.0,1683.0,1.0,54.0,monthly issuance,931201.0,70.0,15.0,,34.0,,9.0,43.0,,27.0,5261.05,35614.74,1.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,421,421.0,OWNER,1.0,,,,650731,650731,1
6985.0,9731.0,951122.0,113796.0,36.0,3161.0,1.0,54.0,issuance after transaction,941201.0,72.0,2.0,,31.0,12.0,16.0,43.0,4.0,25.0,6453.25,36840.57,3.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,11670,11978.0,OWNER,2.0,,,,711009,711009,1
6659.0,8092.0,960220.0,56100.0,60.0,935.0,1.0,54.0,monthly issuance,950111.0,68.0,16.0,,31.0,,9.0,40.0,,28.0,3856.6,20158.0,1.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,9687,9995.0,OWNER,1.0,,,,580707,580707,1
6019.0,5033.0,960725.0,11400.0,12.0,950.0,1.0,54.0,monthly issuance,950803.0,77.0,18.0,,25.0,,23.0,48.0,,29.0,2434.24,27533.66,3.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,6077,6077.0,OWNER,1.0,,,,805430,800430,0
6011.0,4981.0,961128.0,179328.0,48.0,3736.0,1.0,54.0,monthly issuance,960122.0,52.0,12.0,,25.0,,6.0,31.0,,21.0,8935.78,44093.97,1.0,Brno - mesto,south Moravia,387570.0,0.0,0.0,0.0,1.0,1.0,100.0,9897.0,1.60,1.96,140.0,18721,18696.0,6015,6015.0,OWNER,1.0,,,,731121,731121,1
5151.0,960.0,950524.0,189060.0,60.0,3151.0,1.0,4.0,issuance after transaction,941102.0,30.0,1.0,,13.0,7.0,3.0,15.0,1.0,14.0,17833.45,72242.9,2.0,Kladno,central Bohemia,149893.0,63.0,29.0,6.0,2.0,6.0,67.4,9753.0,4.64,5.05,109.0,5244,5892.0,1157,1157.0,OWNER,1.0,,,,586230,581230,0
5938.0,4650.0,960825.0,402000.0,60.0,6700.0,1.0,4.0,monthly issuance,951015.0,54.0,20.0,,14.0,,11.0,25.0,,29.0,3029.89,21568.94,2.0,Kladno,central Bohemia,149893.0,63.0,29.0,6.0,2.0,6.0,67.4,9753.0,4.64,5.05,109.0,5244,5892.0,5606,5606.0,OWNER,1.0,,,,800806,800806,1
6216.0,5952.0,940930.0,141240.0,24.0,5885.0,1.0,50.0,monthly issuance,930907.0,102.0,2.0,,41.0,13.0,34.0,70.0,5.0,27.0,9343.39,57219.57,4.0,Svitavy,east Bohemia,102609.0,75.0,33.0,2.0,3.0,6.0,52.0,8187.0,4.83,5.45,94.0,2123,2134.0,7195,7195.0,OWNER,1.0,,,,620911,620911,1
5900.0,4503.0,960101.0,135360.0,48.0,2820.0,1.0,50.0,monthly issuance,950103.0,77.0,21.0,,45.0,,,37.0,8.0,32.0,14958.59,64881.31,0.0,Svitavy,east Bohemia,102609.0,75.0,33.0,2.0,3.0,6.0,52.0,8187.0,4.83,5.45,94.0,2123,2134.0,5433,5433.0,OWNER,1.0,783.0,junior,951024.0,750924,750924,1
6087.0,5313.0,940227.0,300660.0,60.0,5011.0,1.0,40.0,monthly issuance,930429.0,66.0,15.0,,27.0,,15.0,41.0,1.0,24.0,10342.53,45854.89,3.0,Teplice,north Bohemia,128118.0,9.0,16.0,6.0,3.0,8.0,85.3,9317.0,6.49,7.07,97.0,6949,6872.0,6417,6417.0,OWNER,1.0,,,,500107,500107,1
6810.0,9006.0,960608.0,186384.0,48.0,3883.0,1.0,40.0,weekly issuance,940902.0,190.0,40.0,,89.0,,19.0,98.0,10.0,82.0,11952.68,61578.3,1.0,Teplice,north Bohemia,128118.0,9.0,16.0,6.0,3.0,8.0,85.3,9317.0,6.49,7.07,97.0,6949,6872.0,10785,11093.0,OWNER,1.0,,,,590129,590129,1
4996.0,132.0,961106.0,88440.0,12.0,7370.0,1.0,40.0,issuance after transaction,960511.0,31.0,10.0,,15.0,,,14.0,1.0,16.0,14850.77,62778.09,0.0,Teplice,north Bohemia,128118.0,9.0,16.0,6.0,3.0,8.0,85.3,9317.0,6.49,7.07,97.0,6949,6872.0,158,158.0,OWNER,2.0,,,,455703,450703,0
7262.0,11135.0,940301.0,182628.0,36.0,5073.0,1.0,75.0,monthly issuance,931010.0,13.0,6.0,,3.0,,,3.0,,10.0,8281.61,33229.11,0.0,Prerov,north Moravia,138032.0,67.0,30.0,4.0,2.0,5.0,64.6,8819.0,5.38,5.66,99.0,4063,4505.0,13379,13687.0,OWNER,1.0,,,,590523,590523,1
5750.0,3804.0,960208.0,63252.0,12.0,5271.0,1.0,7.0,monthly issuance,940407.0,164.0,3.0,,80.0,23.0,36.0,108.0,8.0,48.0,9457.76,49291.82,3.0,Melnik,central Bohemia,94725.0,38.0,28.0,1.0,3.0,6.0,63.4,9920.0,2.26,2.87,130.0,4289,4846.0,4584,4584.0,OWNER,1.0,,,,495624,490624,0
6577.0,7753.0,940311.0,51696.0,24.0,2154.0,1.0,74.0,monthly issuance,930208.0,102.0,31.0,5.0,53.0,,,50.0,8.0,44.0,13901.27,58226.5,0.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,9285,9593.0,OWNER,1.0,1005.0,classic,931107.0,685128,680128,0
6738.0,8566.0,940929.0,230220.0,36.0,6395.0,-1.0,74.0,monthly issuance,931008.0,82.0,17.0,,25.0,,19.0,42.0,2.0,38.0,7188.85,27658.49,2.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,10258,10566.0,OWNER,1.0,,,,426109,421109,0
6253.0,6148.0,941104.0,59760.0,24.0,2490.0,1.0,74.0,monthly issuance,931227.0,54.0,12.0,,27.0,,5.0,32.0,,22.0,8295.16,40204.46,1.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,7422,7422.0,OWNER,2.0,,,,581126,581126,1
6272.0,6226.0,941220.0,398640.0,60.0,6644.0,1.0,74.0,weekly issuance,930726.0,86.0,1.0,,52.0,17.0,,51.0,1.0,34.0,16552.96,63383.58,1.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,7521,7521.0,OWNER,1.0,,,,605209,600209,0
5876.0,4413.0,950208.0,221280.0,48.0,4610.0,1.0,74.0,weekly issuance,940115.0,71.0,1.0,,39.0,12.0,7.0,41.0,5.0,25.0,11891.5,37596.93,2.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,5318,5318.0,OWNER,2.0,,,,680328,680328,1
6986.0,9750.0,950211.0,151728.0,48.0,3161.0,-1.0,74.0,monthly issuance,940516.0,57.0,14.0,,29.0,,,21.0,8.0,28.0,8289.66,30491.1,0.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,11695,12003.0,OWNER,1.0,,,,760623,760623,1
6950.0,9591.0,950411.0,104712.0,24.0,4363.0,1.0,74.0,monthly issuance,930520.0,191.0,50.0,,97.0,,22.0,103.0,16.0,72.0,11980.31,57357.84,1.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,11496,11804.0,OWNER,1.0,,,,441212,441212,1
6403.0,6924.0,951205.0,194880.0,48.0,4060.0,1.0,74.0,monthly issuance,940601.0,113.0,1.0,,62.0,18.0,14.0,71.0,5.0,37.0,8187.95,36421.43,2.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,8359,8359.0,OWNER,1.0,,,,791206,791206,1
6178.0,5742.0,951216.0,232560.0,48.0,4845.0,1.0,74.0,issuance after transaction,950705.0,27.0,9.0,,13.0,,,11.0,2.0,14.0,13066.73,63188.63,0.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,6946,6946.0,OWNER,1.0,,,,705129,700129,0
5563.0,2912.0,960229.0,380160.0,60.0,6336.0,1.0,74.0,monthly issuance,940730.0,109.0,32.0,,62.0,,,58.0,4.0,47.0,15887.99,64777.08,0.0,Ostrava - mesto,north Moravia,323870.0,0.0,0.0,0.0,1.0,1.0,100.0,10673.0,4.75,5.44,100.0,18782,18347.0,3519,3519.0,OWNER,1.0,,,,491215,491215,1
6520.0,7485.0,940316.0,91200.0,24.0,3800.0,1.0,39.0,monthly issuance,930728.0,36.0,3.0,,15.0,8.0,3.0,16.0,2.0,18.0,9999.52,32558.53,2.0,Most,north Bohemia,119895.0,17.0,4.0,3.0,2.0,4.0,89.9,10446.0,7.34,9.4,90.0,4947,4743.0,8965,9273.0,OWNER,2.0,,,,555826,550826,0
5880.0,4423.0,951031.0,73836.0,36.0,2051.0,1.0,39.0,monthly issuance,950426.0,19.0,9.0,,5.0,,,5.0,,14.0,16708.06,55315.17,0.0,Most,north Bohemia,119895.0,17.0,4.0,3.0,2.0,4.0,89.9,10446.0,7.34,9.4,90.0,4947,4743.0,5333,5333.0,OWNER,1.0,,,,675529,670529,0
5125.0,789.0,951123.0,73056.0,48.0,1522.0,1.0,39.0,monthly issuance,950206.0,51.0,14.0,,18.0,,10.0,28.0,,23.0,2445.33,23255.15,1.0,Most,north Bohemia,119895.0,17.0,4.0,3.0,2.0,4.0,89.9,10446.0,7.34,9.4,90.0,4947,4743.0,944,944.0,OWNER,2.0,,,,701218,701218,1
7130.0,10411.0,961211.0,123408.0,24.0,5142.0,1.0,39.0,issuance after transaction,951123.0,65.0,13.0,,16.0,,24.0,40.0,,25.0,5789.86,28359.26,3.0,Most,north Bohemia,119895.0,17.0,4.0,3.0,2.0,4.0,89.9,10446.0,7.34,9.4,90.0,4947,4743.0,12502,12810.0,OWNER,1.0,1176.0,gold,960703.0,641014,641014,1
6699.0,8330.0,940330.0,7656.0,24.0,319.0,1.0,48.0,monthly issuance,930328.0,81.0,14.0,,37.0,,8.0,45.0,,36.0,6436.61,46444.64,1.0,Rychnov nad Kneznou,east Bohemia,78955.0,50.0,24.0,8.0,1.0,9.0,59.0,9060.0,1.78,2.44,124.0,1655,1717.0,9979,10287.0,OWNER,2.0,,,,625903,620903,0
5713.0,3629.0,950530.0,158760.0,60.0,2646.0,1.0,48.0,monthly issuance,930727.0,166.0,12.0,,60.0,22.0,51.0,106.0,5.0,55.0,4654.09,24908.76,4.0,Rychnov nad Kneznou,east Bohemia,78955.0,50.0,24.0,8.0,1.0,9.0,59.0,9060.0,1.78,2.44,124.0,1655,1717.0,4377,4377.0,OWNER,1.0,,,,780131,780131,1
6302.0,6397.0,960916.0,181020.0,60.0,3017.0,1.0,48.0,monthly issuance,950315.0,93.0,2.0,,56.0,18.0,,51.0,5.0,37.0,7273.76,34005.91,1.0,Rychnov nad Kneznou,east Bohemia,78955.0,50.0,24.0,8.0,1.0,9.0,59.0,9060.0,1.78,2.44,124.0,1655,1717.0,7723,7723.0,OWNER,2.0,,,,665614,660614,0
6336.0,6555.0,940331.0,212400.0,36.0,5900.0,1.0,38.0,weekly issuance,930305.0,71.0,19.0,,40.0,,,37.0,3.0,31.0,11301.57,51034.36,0.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,7914,7914.0,OWNER,1.0,,,,666024,661024,0
6279.0,6273.0,940607.0,87360.0,24.0,3640.0,1.0,38.0,monthly issuance,930721.0,30.0,6.0,,14.0,,,13.0,1.0,16.0,8145.61,36783.95,0.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,7576,7576.0,OWNER,1.0,,,,620710,620710,1
5723.0,3674.0,940910.0,23628.0,12.0,1969.0,1.0,38.0,monthly issuance,930312.0,110.0,31.0,,49.0,,12.0,59.0,2.0,49.0,9915.67,47420.84,1.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,4428,4428.0,OWNER,1.0,,,,540309,540309,1
6591.0,7819.0,950202.0,20832.0,48.0,434.0,1.0,38.0,monthly issuance,930801.0,151.0,29.0,,52.0,,52.0,104.0,,47.0,2499.07,21368.91,4.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,9362,9670.0,OWNER,1.0,,,,480504,480504,1
5212.0,1256.0,950529.0,71064.0,36.0,1974.0,1.0,38.0,monthly issuance,940421.0,86.0,17.0,,39.0,,18.0,57.0,,29.0,4896.45,34577.3,2.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,1516,1516.0,OWNER,1.0,,,,466017,461017,0
5610.0,3112.0,960224.0,123216.0,48.0,2567.0,1.0,38.0,monthly issuance,940812.0,128.0,30.0,,58.0,,22.0,79.0,1.0,48.0,12136.38,70622.83,2.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,3763,3763.0,OWNER,2.0,,,,775812,770812,0
