loan_id,account_id,date_of_loan,amount_loan,duration_loan,payments_loan,status_loan,district_id,frequency_account,date_of_creation,n.of trans,op 1,op 2,op 3,op 4,op 5,type 1,type 2,type 3,avg trans amount,avg trans balance,n_banks,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,no. of enterpreneurs per 1000 inhabitants,no. of commited crimes '95,no. of commited crimes '96 ,disp_id,client_id,type,nr_clients,card_id,card type,issued,birth_number,birth_date,sex
6961.0,9645.0,960606.0,176148.0,36.0,4893.0,1.0,38.0,monthly issuance,960123.0,13.0,1.0,,4.0,4.0,,4.0,,9.0,17599.44,47154.5,1.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,11565,11873.0,OWNER,1.0,,,,636120,631120,0
6421.0,6985.0,960725.0,96768.0,36.0,2688.0,1.0,38.0,monthly issuance,950727.0,66.0,17.0,,31.0,,7.0,36.0,2.0,28.0,13244.23,51611.34,1.0,Louny,north Bohemia,85852.0,41.0,23.0,4.0,2.0,4.0,59.8,8965.0,7.08,8.23,104.0,2653,2822.0,8432,8432.0,OWNER,2.0,,,,685106,680106,0
7055.0,10079.0,940406.0,167100.0,60.0,2785.0,1.0,62.0,monthly issuance,930506.0,79.0,22.0,,46.0,,,43.0,3.0,33.0,14332.41,63707.63,0.0,Uherske Hradiste,south Moravia,145688.0,22.0,41.0,13.0,2.0,5.0,40.7,8544.0,1.29,1.86,109.0,2719,2906.0,12088,12396.0,OWNER,2.0,,,,705117,700117,0
6362.0,6738.0,951031.0,37908.0,12.0,3159.0,1.0,62.0,monthly issuance,940728.0,76.0,2.0,,45.0,15.0,,43.0,2.0,31.0,7485.5,42164.03,1.0,Uherske Hradiste,south Moravia,145688.0,22.0,41.0,13.0,2.0,5.0,40.7,8544.0,1.29,1.86,109.0,2719,2906.0,8130,8130.0,OWNER,1.0,,,,765508,760508,0
6550.0,7614.0,960518.0,320592.0,48.0,6679.0,1.0,62.0,monthly issuance,950208.0,88.0,1.0,1.0,57.0,15.0,,49.0,9.0,30.0,13875.42,60781.31,1.0,Uherske Hradiste,south Moravia,145688.0,22.0,41.0,13.0,2.0,5.0,40.7,8544.0,1.29,1.86,109.0,2719,2906.0,9119,9427.0,OWNER,2.0,989.0,classic,960221.0,706109,701109,0
5886.0,4447.0,961031.0,192744.0,36.0,5354.0,1.0,62.0,monthly issuance,960616.0,26.0,9.0,,13.0,,,12.0,1.0,13.0,15435.06,62590.42,0.0,Uherske Hradiste,south Moravia,145688.0,22.0,41.0,13.0,2.0,5.0,40.7,8544.0,1.29,1.86,109.0,2719,2906.0,5364,5364.0,OWNER,2.0,,,,640314,640314,1
6944.0,9548.0,961115.0,46176.0,48.0,962.0,1.0,62.0,monthly issuance,960607.0,17.0,7.0,,5.0,,1.0,6.0,,11.0,8573.59,33613.11,1.0,Uherske Hradiste,south Moravia,145688.0,22.0,41.0,13.0,2.0,5.0,40.7,8544.0,1.29,1.86,109.0,2719,2906.0,11446,11754.0,OWNER,1.0,,,,661103,661103,1
5209.0,1250.0,961125.0,182640.0,48.0,3805.0,1.0,62.0,monthly issuance,960328.0,40.0,2.0,,16.0,8.0,7.0,23.0,,17.0,9227.6,37802.23,2.0,Uherske Hradiste,south Moravia,145688.0,22.0,41.0,13.0,2.0,5.0,40.7,8544.0,1.29,1.86,109.0,2719,2906.0,1509,1509.0,OWNER,1.0,,,,425419,420419,0
6696.0,8321.0,940509.0,89040.0,60.0,1484.0,1.0,77.0,monthly issuance,930412.0,87.0,18.0,,35.0,,8.0,43.0,,44.0,3441.2,30045.4,1.0,Vsetin,north Moravia,148545.0,8.0,35.0,12.0,3.0,4.0,53.5,8909.0,4.01,5.56,113.0,3460,3590.0,9967,10275.0,OWNER,2.0,,,,705125,700125,0
6066.0,5228.0,940711.0,173808.0,24.0,7242.0,1.0,77.0,issuance after transaction,930623.0,75.0,1.0,,49.0,13.0,,42.0,7.0,26.0,17396.59,61218.66,1.0,Vsetin,north Moravia,148545.0,8.0,35.0,12.0,3.0,4.0,53.5,8909.0,4.01,5.56,113.0,3460,3590.0,6317,6317.0,OWNER,2.0,,,,575127,570127,0
5586.0,2994.0,960914.0,48744.0,36.0,1354.0,1.0,77.0,monthly issuance,960503.0,14.0,7.0,,3.0,,,3.0,,11.0,11392.24,42930.21,0.0,Vsetin,north Moravia,148545.0,8.0,35.0,12.0,3.0,4.0,53.5,8909.0,4.01,5.56,113.0,3460,3590.0,3616,3616.0,OWNER,1.0,,,,645414,640414,0
6072.0,5256.0,940510.0,193968.0,36.0,5388.0,1.0,72.0,issuance after transaction,931025.0,29.0,12.0,,9.0,,,9.0,,20.0,16951.03,63579.22,0.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,6349,6349.0,OWNER,1.0,,,,721203,721203,1
5145.0,915.0,950916.0,309552.0,48.0,6449.0,1.0,72.0,monthly issuance,950118.0,35.0,1.0,,15.0,8.0,4.0,19.0,,16.0,17429.0,56105.5,2.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,1102,1102.0,OWNER,1.0,,,,350129,350129,1
7243.0,11042.0,951204.0,217152.0,36.0,6032.0,1.0,72.0,monthly issuance,950129.0,57.0,1.0,,30.0,10.0,6.0,33.0,3.0,21.0,12666.78,49107.07,2.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,13268,13576.0,OWNER,1.0,1225.0,classic,951122.0,740707,740707,1
6540.0,7562.0,951231.0,309600.0,48.0,6450.0,1.0,72.0,weekly issuance,950117.0,56.0,1.0,,34.0,11.0,,31.0,3.0,22.0,16045.61,58185.59,1.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,9058,9366.0,OWNER,1.0,,,,750626,750626,1
5706.0,3608.0,960524.0,161496.0,36.0,4486.0,1.0,72.0,weekly issuance,940830.0,130.0,32.0,,59.0,,19.0,75.0,3.0,52.0,6844.43,33219.9,1.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,4352,4352.0,OWNER,1.0,,,,710724,710724,1
5136.0,846.0,960728.0,187104.0,24.0,7796.0,1.0,72.0,monthly issuance,960309.0,25.0,12.0,,9.0,,,9.0,,16.0,19621.45,66292.37,0.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,1020,1020.0,OWNER,1.0,,,,775510,770510,0
6865.0,9199.0,960911.0,29448.0,12.0,2454.0,-1.0,72.0,monthly issuance,960515.0,11.0,1.0,,2.0,4.0,,2.0,,9.0,8271.87,28977.44,1.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,11019,11327.0,OWNER,1.0,,,,471021,471021,1
6818.0,9030.0,961212.0,155616.0,48.0,3242.0,1.0,72.0,monthly issuance,950121.0,172.0,26.0,,66.0,,36.0,102.0,,70.0,4895.97,44197.51,2.0,Olomouc,north Moravia,226122.0,32.0,50.0,7.0,4.0,4.0,62.6,8994.0,3.80,4.79,110.0,9672,9208.0,10813,11121.0,OWNER,2.0,,,,715410,710410,0
5130.0,813.0,940511.0,24312.0,12.0,2026.0,1.0,16.0,monthly issuance,930210.0,78.0,7.0,,41.0,15.0,,36.0,5.0,37.0,4949.47,29380.84,1.0,Jindrichuv Hradec,south Bohemia,93931.0,74.0,21.0,10.0,1.0,8.0,56.9,8427.0,1.12,1.54,107.0,1874,1913.0,976,976.0,OWNER,1.0,,,,556119,551119,0
5390.0,2167.0,941030.0,170256.0,24.0,7094.0,1.0,16.0,monthly issuance,930808.0,77.0,18.0,,36.0,,10.0,46.0,,31.0,9089.42,40091.18,1.0,Jindrichuv Hradec,south Bohemia,93931.0,74.0,21.0,10.0,1.0,8.0,56.9,8427.0,1.12,1.54,107.0,1874,1913.0,2623,2623.0,OWNER,1.0,,,,655716,650716,0
6342.0,6609.0,951112.0,60156.0,36.0,1671.0,-1.0,16.0,monthly issuance,950327.0,56.0,19.0,,22.0,,8.0,29.0,1.0,26.0,15972.28,72667.64,2.0,Jindrichuv Hradec,south Bohemia,93931.0,74.0,21.0,10.0,1.0,8.0,56.9,8427.0,1.12,1.54,107.0,1874,1913.0,7980,7980.0,OWNER,1.0,,,,760808,760808,1
4973.0,67.0,960502.0,165960.0,24.0,6915.0,1.0,16.0,monthly issuance,941019.0,125.0,1.0,,60.0,18.0,28.0,84.0,4.0,37.0,12822.35,52523.24,3.0,Jindrichuv Hradec,south Bohemia,93931.0,74.0,21.0,10.0,1.0,8.0,56.9,8427.0,1.12,1.54,107.0,1874,1913.0,78,78.0,OWNER,1.0,,,,445613,440613,0
6354.0,6688.0,961023.0,22968.0,36.0,638.0,1.0,16.0,monthly issuance,960625.0,11.0,7.0,,1.0,,,1.0,,10.0,4184.64,23324.94,0.0,Jindrichuv Hradec,south Bohemia,93931.0,74.0,21.0,10.0,1.0,8.0,56.9,8427.0,1.12,1.54,107.0,1874,1913.0,8076,8076.0,OWNER,1.0,,,,505727,500727,0
7233.0,10963.0,961225.0,115812.0,36.0,3217.0,1.0,16.0,monthly issuance,950520.0,124.0,32.0,,73.0,,,66.0,7.0,51.0,13280.08,56646.52,0.0,Jindrichuv Hradec,south Bohemia,93931.0,74.0,21.0,10.0,1.0,8.0,56.9,8427.0,1.12,1.54,107.0,1874,1913.0,13172,13480.0,OWNER,1.0,,,,530601,530601,1
5568.0,2933.0,940517.0,272520.0,60.0,4542.0,1.0,10.0,monthly issuance,930618.0,84.0,23.0,,40.0,,10.0,45.0,5.0,34.0,10778.35,44602.64,1.0,Praha - vychod,central Bohemia,92084.0,55.0,29.0,4.0,3.0,5.0,46.7,10124.0,0.56,0.54,141.0,3810,4316.0,3542,3542.0,OWNER,2.0,,,,390902,390902,1
6841.0,9104.0,940807.0,172080.0,48.0,3585.0,1.0,10.0,monthly issuance,940121.0,42.0,12.0,,17.0,,,16.0,1.0,25.0,11368.77,60743.96,0.0,Praha - vychod,central Bohemia,92084.0,55.0,29.0,4.0,3.0,5.0,46.7,10124.0,0.56,0.54,141.0,3810,4316.0,10900,11208.0,OWNER,1.0,,,,575305,570305,0
6157.0,5650.0,950710.0,98592.0,24.0,4108.0,1.0,10.0,issuance after transaction,950108.0,26.0,1.0,,11.0,6.0,2.0,13.0,,13.0,10807.38,54128.57,1.0,Praha - vychod,central Bohemia,92084.0,55.0,29.0,4.0,3.0,5.0,46.7,10124.0,0.56,0.54,141.0,3810,4316.0,6829,6829.0,OWNER,1.0,,,,636224,631224,0
5591.0,3021.0,961204.0,155616.0,48.0,3242.0,1.0,10.0,monthly issuance,960420.0,30.0,2.0,,14.0,7.0,,14.0,,16.0,9151.15,39426.07,1.0,Praha - vychod,central Bohemia,92084.0,55.0,29.0,4.0,3.0,5.0,46.7,10124.0,0.56,0.54,141.0,3810,4316.0,3649,3649.0,OWNER,1.0,,,,596025,591025,0
5176.0,1106.0,941112.0,192552.0,24.0,8023.0,-1.0,20.0,weekly issuance,930829.0,51.0,12.0,,25.0,,,23.0,2.0,26.0,5774.42,23979.01,0.0,Strakonice,south Bohemia,70646.0,94.0,14.0,3.0,1.0,4.0,58.4,8547.0,2.65,3.64,120.0,1563,1542.0,1327,1327.0,OWNER,1.0,,,,636231,631231,0
6712.0,8405.0,951014.0,266220.0,60.0,4437.0,1.0,20.0,monthly issuance,940510.0,144.0,21.0,,52.0,,39.0,91.0,,53.0,5581.28,34922.88,3.0,Strakonice,south Bohemia,70646.0,94.0,14.0,3.0,1.0,4.0,58.4,8547.0,2.65,3.64,120.0,1563,1542.0,10074,10382.0,OWNER,1.0,,,,655217,650217,0
6013.0,4995.0,960203.0,128988.0,36.0,3583.0,-1.0,20.0,weekly issuance,940801.0,82.0,17.0,,47.0,,,44.0,3.0,35.0,7562.67,34740.7,0.0,Strakonice,south Bohemia,70646.0,94.0,14.0,3.0,1.0,4.0,58.4,8547.0,2.65,3.64,120.0,1563,1542.0,6034,6034.0,OWNER,1.0,,,,390815,390815,1
6715.0,8411.0,960506.0,220620.0,60.0,3677.0,1.0,20.0,monthly issuance,941202.0,128.0,3.0,,50.0,17.0,24.0,73.0,1.0,54.0,6331.02,36907.46,3.0,Strakonice,south Bohemia,70646.0,94.0,14.0,3.0,1.0,4.0,58.4,8547.0,2.65,3.64,120.0,1563,1542.0,10081,10389.0,OWNER,1.0,,,,435815,430815,0
6580.0,7769.0,940522.0,196080.0,48.0,4085.0,1.0,23.0,monthly issuance,931003.0,47.0,13.0,,27.0,,,24.0,3.0,20.0,10472.5,49143.97,0.0,Cheb,west Bohemia,87419.0,21.0,11.0,4.0,3.0,9.0,85.5,8624.0,1.79,2.66,102.0,2879,3198.0,9303,9611.0,OWNER,1.0,,,,580527,580527,1
6729.0,8519.0,940811.0,74688.0,12.0,6224.0,1.0,23.0,monthly issuance,930402.0,112.0,1.0,,51.0,16.0,12.0,59.0,4.0,49.0,11551.5,48484.62,2.0,Cheb,west Bohemia,87419.0,21.0,11.0,4.0,3.0,9.0,85.5,8624.0,1.79,2.66,102.0,2879,3198.0,10202,10510.0,OWNER,2.0,,,,455126,450126,0
6407.0,6930.0,940526.0,25944.0,24.0,1081.0,1.0,41.0,monthly issuance,930908.0,37.0,11.0,,18.0,,,18.0,,19.0,10704.75,56927.45,0.0,Usti nad Labem,north Bohemia,118650.0,8.0,8.0,5.0,1.0,3.0,85.6,9832.0,3.32,4.48,114.0,6445,5471.0,8366,8366.0,OWNER,1.0,,,,605521,600521,0
7166.0,10630.0,950624.0,198240.0,24.0,8260.0,1.0,41.0,monthly issuance,950115.0,16.0,7.0,,4.0,,1.0,5.0,,11.0,7546.89,30953.14,1.0,Usti nad Labem,north Bohemia,118650.0,8.0,8.0,5.0,1.0,3.0,85.6,9832.0,3.32,4.48,114.0,6445,5471.0,12763,13071.0,OWNER,1.0,,,,560218,560218,1
5002.0,173.0,940531.0,104808.0,12.0,8734.0,1.0,66.0,monthly issuance,931126.0,30.0,7.0,,10.0,,8.0,18.0,,12.0,6642.55,38709.83,2.0,Zdar nad Sazavou,south Moravia,125832.0,151.0,41.0,2.0,3.0,5.0,48.3,8512.0,3.51,4.12,102.0,2247,2103.0,210,210.0,OWNER,2.0,,,,391130,391130,1
7137.0,10439.0,940603.0,151560.0,24.0,6315.0,1.0,66.0,monthly issuance,931121.0,28.0,1.0,,14.0,6.0,1.0,11.0,4.0,13.0,16935.55,53976.29,2.0,Zdar nad Sazavou,south Moravia,125832.0,151.0,41.0,2.0,3.0,5.0,48.3,8512.0,3.51,4.12,102.0,2247,2103.0,12535,12843.0,OWNER,1.0,,,,530505,530505,1
5836.0,4259.0,940827.0,79632.0,24.0,3318.0,1.0,66.0,monthly issuance,940408.0,16.0,1.0,,5.0,5.0,1.0,6.0,,10.0,24948.66,63494.2,1.0,Zdar nad Sazavou,south Moravia,125832.0,151.0,41.0,2.0,3.0,5.0,48.3,8512.0,3.51,4.12,102.0,2247,2103.0,5133,5133.0,OWNER,1.0,,,,595810,590810,0
5970.0,4774.0,950709.0,465072.0,48.0,9689.0,1.0,66.0,monthly issuance,940114.0,103.0,21.0,,65.0,,,65.0,,38.0,8579.53,27778.75,0.0,Zdar nad Sazavou,south Moravia,125832.0,151.0,41.0,2.0,3.0,5.0,48.3,8512.0,3.51,4.12,102.0,2247,2103.0,5760,5760.0,OWNER,2.0,,,,480508,480508,1
6109.0,5422.0,960603.0,368880.0,60.0,6148.0,1.0,66.0,monthly issuance,941022.0,182.0,38.0,,76.0,,48.0,117.0,7.0,58.0,11574.08,60030.74,3.0,Zdar nad Sazavou,south Moravia,125832.0,151.0,41.0,2.0,3.0,5.0,48.3,8512.0,3.51,4.12,102.0,2247,2103.0,6544,6544.0,OWNER,2.0,,,,740804,740804,1
5923.0,4585.0,961010.0,64656.0,48.0,1347.0,1.0,27.0,monthly issuance,960608.0,12.0,6.0,,3.0,,,3.0,,9.0,6379.08,25896.47,0.0,Plzen - jih,west Bohemia,67298.0,71.0,19.0,10.0,0.0,7.0,43.8,8561.0,0.65,1.29,110.0,1029,1127.0,5526,5526.0,OWNER,2.0,,,,470319,470319,1
5414.0,2228.0,950329.0,185952.0,48.0,3874.0,1.0,34.0,monthly issuance,940319.0,34.0,10.0,,13.0,,1.0,14.0,,20.0,12283.39,50113.19,1.0,Chomutov,north Bohemia,125236.0,28.0,11.0,1.0,4.0,5.0,87.7,9675.0,6.43,7.68,100.0,5323,5190.0,2700,2700.0,OWNER,1.0,,,,450222,450222,1
6600.0,7861.0,951008.0,21852.0,36.0,607.0,1.0,34.0,monthly issuance,950422.0,18.0,7.0,,5.0,,1.0,6.0,,12.0,9232.25,38509.05,1.0,Chomutov,north Bohemia,125236.0,28.0,11.0,1.0,4.0,5.0,87.7,9675.0,6.43,7.68,100.0,5323,5190.0,9413,9721.0,OWNER,1.0,,,,541205,541205,1
6232.0,6051.0,940708.0,276660.0,36.0,7685.0,-1.0,56.0,monthly issuance,930828.0,58.0,20.0,,28.0,,,28.0,,30.0,3499.29,19256.89,0.0,Breclav,south Moravia,124605.0,11.0,42.0,14.0,1.0,8.0,46.0,8772.0,4.69,4.98,126.0,2854,3158.0,7311,7311.0,OWNER,1.0,,,,490518,490518,1
5032.0,290.0,941103.0,123696.0,48.0,2577.0,1.0,56.0,monthly issuance,931202.0,61.0,12.0,,27.0,,12.0,36.0,3.0,22.0,8953.22,49084.38,2.0,Breclav,south Moravia,124605.0,11.0,42.0,14.0,1.0,8.0,46.0,8772.0,4.69,4.98,126.0,2854,3158.0,352,352.0,OWNER,1.0,,,,400827,400827,1
5237.0,1375.0,950829.0,45336.0,24.0,1889.0,1.0,19.0,monthly issuance,940427.0,90.0,18.0,,45.0,,12.0,57.0,,33.0,7594.23,48152.95,1.0,Prachatice,south Bohemia,51428.0,50.0,11.0,3.0,1.0,4.0,52.7,8402.0,3.13,3.98,120.0,999,1099.0,1663,1663.0,OWNER,1.0,,,,570429,570429,1
5409.0,2218.0,951118.0,182040.0,60.0,3034.0,1.0,19.0,monthly issuance,941121.0,59.0,1.0,,35.0,12.0,,33.0,2.0,24.0,17539.8,67475.9,1.0,Prachatice,south Bohemia,51428.0,50.0,11.0,3.0,1.0,4.0,52.7,8402.0,3.13,3.98,120.0,999,1099.0,2686,2686.0,OWNER,2.0,,,,515324,510324,0
6589.0,7815.0,960101.0,189696.0,24.0,7904.0,1.0,19.0,weekly issuance,950409.0,89.0,21.0,,36.0,,23.0,56.0,3.0,30.0,11582.99,54137.11,3.0,Prachatice,south Bohemia,51428.0,50.0,11.0,3.0,1.0,4.0,52.7,8402.0,3.13,3.98,120.0,999,1099.0,9355,9663.0,OWNER,2.0,,,,450924,450924,1
5329.0,1862.0,961016.0,396120.0,60.0,6602.0,1.0,19.0,weekly issuance,950415.0,95.0,1.0,,59.0,18.0,,53.0,6.0,36.0,15418.11,58855.28,1.0,Prachatice,south Bohemia,51428.0,50.0,11.0,3.0,1.0,4.0,52.7,8402.0,3.13,3.98,120.0,999,1099.0,2259,2259.0,OWNER,1.0,,,,505102,500102,0
5395.0,2176.0,940730.0,299088.0,36.0,8308.0,-1.0,67.0,monthly issuance,930606.0,126.0,33.0,,56.0,,24.0,72.0,8.0,46.0,12746.59,51992.85,2.0,Bruntal,north Moravia,106054.0,38.0,25.0,6.0,2.0,6.0,63.1,8110.0,5.77,6.55,109.0,3244,3079.0,2635,2635.0,OWNER,1.0,,,,666210,661210,0
7308.0,11362.0,961227.0,129408.0,24.0,5392.0,1.0,67.0,monthly issuance,951014.0,107.0,16.0,,38.0,,40.0,78.0,,29.0,4550.3,30869.78,4.0,Bruntal,north Moravia,106054.0,38.0,25.0,6.0,2.0,6.0,63.1,8110.0,5.77,6.55,109.0,3244,3079.0,13663,13971.0,OWNER,1.0,,,,626019,621019,0
6227.0,6030.0,950304.0,28248.0,24.0,1177.0,1.0,47.0,monthly issuance,930824.0,94.0,20.0,,56.0,,,56.0,,38.0,8111.68,45582.45,0.0,Pardubice,east Bohemia,162580.0,83.0,26.0,5.0,1.0,6.0,72.8,9538.0,1.51,1.81,111.0,6079,5410.0,7286,7286.0,OWNER,1.0,,,,705210,700210,0
5989.0,4852.0,960304.0,213300.0,36.0,5925.0,1.0,47.0,monthly issuance,950413.0,59.0,17.0,,27.0,,5.0,32.0,,27.0,3730.2,27951.91,1.0,Pardubice,east Bohemia,162580.0,83.0,26.0,5.0,1.0,6.0,72.8,9538.0,1.51,1.81,111.0,6079,5410.0,5860,5860.0,OWNER,1.0,,,,640422,640422,1
6732.0,8533.0,960919.0,174048.0,48.0,3626.0,1.0,47.0,monthly issuance,951010.0,69.0,22.0,,31.0,,,31.0,,38.0,13503.13,72968.38,0.0,Pardubice,east Bohemia,162580.0,83.0,26.0,5.0,1.0,6.0,72.8,9538.0,1.51,1.81,111.0,6079,5410.0,10220,10528.0,OWNER,1.0,,,,525216,520216,0
6686.0,8260.0,940825.0,224604.0,36.0,6239.0,1.0,31.0,monthly issuance,930324.0,93.0,1.0,,59.0,17.0,,50.0,9.0,34.0,14537.8,57496.99,1.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,9890,10198.0,OWNER,2.0,,,,760524,760524,1
5269.0,1527.0,941119.0,164052.0,36.0,4557.0,-1.0,31.0,issuance after transaction,931117.0,65.0,16.0,,37.0,,,30.0,7.0,28.0,11809.26,41752.16,0.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,1851,1851.0,OWNER,1.0,,,,755912,750912,0
5413.0,2227.0,951212.0,92976.0,24.0,3874.0,1.0,31.0,weekly issuance,940522.0,109.0,34.0,,48.0,,11.0,48.0,11.0,50.0,12039.47,50436.47,1.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,2698,2698.0,OWNER,2.0,,,,706007,701007,0
6949.0,9583.0,951212.0,104712.0,24.0,4363.0,1.0,31.0,weekly issuance,940522.0,108.0,34.0,,47.0,,11.0,48.0,10.0,50.0,12019.66,52379.13,1.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,11486,11794.0,OWNER,2.0,,,,706007,701007,0
6303.0,6400.0,960212.0,72408.0,24.0,3017.0,-1.0,31.0,issuance after transaction,951009.0,13.0,5.0,,4.0,,,4.0,,9.0,13997.22,45099.26,0.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,7727,7727.0,OWNER,1.0,,,,585613,580613,0
5312.0,1772.0,960313.0,202788.0,36.0,5633.0,1.0,31.0,weekly issuance,950220.0,79.0,1.0,,44.0,13.0,9.0,44.0,9.0,26.0,16141.21,57124.27,2.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,2148,2148.0,OWNER,1.0,,,,535720,530720,0
5388.0,2153.0,961128.0,61560.0,12.0,5130.0,1.0,31.0,weekly issuance,960107.0,71.0,1.0,,29.0,11.0,20.0,45.0,4.0,22.0,9739.4,32967.71,3.0,Tachov,west Bohemia,51313.0,34.0,12.0,3.0,1.0,4.0,59.2,8930.0,3.52,4.2,108.0,1328,1452.0,2606,2606.0,OWNER,1.0,,,,430104,430104,1
6594.0,7824.0,940928.0,189696.0,24.0,7904.0,-1.0,60.0,monthly issuance,940517.0,5.0,5.0,,,,,,,5.0,4500.0,14900.0,0.0,Prostejov,south Moravia,110643.0,49.0,41.0,4.0,1.0,4.0,51.9,8441.0,3.45,4.48,115.0,1879,2252.0,9367,9675.0,OWNER,1.0,,,,705219,700219,0
5887.0,4448.0,941003.0,192744.0,36.0,5354.0,1.0,60.0,monthly issuance,930602.0,76.0,19.0,,43.0,,,39.0,4.0,33.0,7643.91,37265.66,0.0,Prostejov,south Moravia,110643.0,49.0,41.0,4.0,1.0,4.0,51.9,8441.0,3.45,4.48,115.0,1879,2252.0,5366,5366.0,OWNER,2.0,,,,715920,710920,0
5495.0,2580.0,960802.0,89340.0,60.0,1489.0,1.0,60.0,monthly issuance,951109.0,44.0,11.0,,19.0,,5.0,24.0,,20.0,4662.47,39644.76,1.0,Prostejov,south Moravia,110643.0,49.0,41.0,4.0,1.0,4.0,51.9,8441.0,3.45,4.48,115.0,1879,2252.0,3113,3113.0,OWNER,2.0,,,,716112,711112,0
7013.0,9928.0,960802.0,89340.0,60.0,1489.0,1.0,60.0,monthly issuance,951109.0,44.0,11.0,,19.0,,5.0,24.0,,20.0,4646.67,40005.48,1.0,Prostejov,south Moravia,110643.0,49.0,41.0,4.0,1.0,4.0,51.9,8441.0,3.45,4.48,115.0,1879,2252.0,11912,12220.0,OWNER,2.0,,,,716112,711112,0
