loan_id,account_id,date_of_loan,amount_loan,duration_loan,payments_loan,status_loan,district_id,frequency_account,date_of_creation,n.of trans,op 1,op 2,op 3,op 4,op 5,type 1,type 2,type 3,avg trans amount,avg trans balance,n_banks,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999,no. of municipalities with inhabitants >10000,no. of cities,ratio of urban inhabitants,average salary,unemploymant rate '95,unemploymant rate '96,no. of enterpreneurs per 1000 inhabitants,no. of commited crimes '95,no. of commited crimes '96 ,disp_id,client_id,type,nr_clients,card_id,card type,issued,birth_number,birth_date,sex
7136.0,10436.0,960928.0,54396.0,36.0,1511.0,1.0,60.0,monthly issuance,960321.0,23.0,9.0,,9.0,,,9.0,,14.0,3853.83,30293.71,0.0,Prostejov,south Moravia,110643.0,49.0,41.0,4.0,1.0,4.0,51.9,8441.0,3.45,4.48,115.0,1879,2252.0,12532,12840.0,OWNER,1.0,,,,390727,390727,1
5804.0,4079.0,950405.0,158976.0,48.0,3312.0,1.0,52.0,monthly issuance,931103.0,156.0,36.0,,62.0,,42.0,95.0,9.0,52.0,8573.48,49916.09,3.0,Usti nad Orlici,east Bohemia,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,108.0,2564,2799.0,4916,4916.0,OWNER,1.0,,,,390109,390109,1
6578.0,7765.0,951211.0,27984.0,12.0,2332.0,1.0,52.0,weekly issuance,940710.0,76.0,14.0,,36.0,,10.0,43.0,3.0,30.0,7289.58,30639.86,1.0,Usti nad Orlici,east Bohemia,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,108.0,2564,2799.0,9298,9606.0,OWNER,1.0,,,,490216,490216,1
6175.0,5735.0,960221.0,290700.0,60.0,4845.0,-1.0,52.0,monthly issuance,950125.0,100.0,29.0,,58.0,,,52.0,6.0,42.0,14274.57,59647.42,0.0,Usti nad Orlici,east Bohemia,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,108.0,2564,2799.0,6936,6936.0,OWNER,1.0,,,,595227,590227,0
6992.0,9790.0,960727.0,133968.0,48.0,2791.0,1.0,52.0,monthly issuance,951109.0,79.0,15.0,,32.0,,24.0,51.0,5.0,23.0,9939.87,46772.32,3.0,Usti nad Orlici,east Bohemia,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,108.0,2564,2799.0,11742,12050.0,OWNER,2.0,1134.0,classic,960531.0,430530,430530,1
5988.0,4851.0,960822.0,141648.0,24.0,5902.0,1.0,52.0,monthly issuance,960204.0,18.0,8.0,,5.0,,,5.0,,13.0,14106.12,45100.42,0.0,Usti nad Orlici,east Bohemia,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,108.0,2564,2799.0,5858,5858.0,OWNER,2.0,,,,520717,520717,1
6599.0,7859.0,961119.0,72120.0,12.0,6010.0,1.0,52.0,monthly issuance,950314.0,102.0,1.0,,62.0,20.0,,58.0,4.0,40.0,14376.88,75686.07,1.0,Usti nad Orlici,east Bohemia,139012.0,59.0,41.0,8.0,3.0,10.0,61.9,8363.0,2.52,3.49,108.0,2564,2799.0,9409,9717.0,OWNER,2.0,,,,526110,521110,0
5337.0,1886.0,960731.0,162468.0,36.0,4513.0,1.0,32.0,monthly issuance,960305.0,15.0,1.0,,5.0,5.0,,5.0,,10.0,15082.59,51279.55,1.0,Ceska Lipa,north Bohemia,105058.0,32.0,19.0,7.0,2.0,10.0,81.0,9272.0,2.80,3.22,118.0,4340,4505.0,2288,2288.0,OWNER,2.0,,,,575823,570823,0
5088.0,544.0,960822.0,91152.0,24.0,3798.0,1.0,32.0,monthly issuance,950515.0,77.0,2.0,1.0,45.0,15.0,,43.0,3.0,31.0,9452.94,44829.54,1.0,Ceska Lipa,north Bohemia,105058.0,32.0,19.0,7.0,2.0,10.0,81.0,9272.0,2.80,3.22,118.0,4340,4505.0,655,655.0,OWNER,1.0,119.0,classic,960808.0,421210,421210,1
5161.0,1012.0,941028.0,98184.0,24.0,4091.0,1.0,65.0,monthly issuance,940709.0,14.0,1.0,,3.0,4.0,,3.0,,11.0,9311.16,41660.39,1.0,Znojmo,south Moravia,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,105.0,2157,2718.0,1216,1216.0,OWNER,1.0,,,,455612,450612,0
6955.0,9627.0,951122.0,244368.0,48.0,5091.0,1.0,65.0,issuance after transaction,940722.0,144.0,49.0,,80.0,,,76.0,4.0,64.0,17859.13,75924.24,0.0,Znojmo,south Moravia,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,105.0,2157,2718.0,11543,11851.0,OWNER,1.0,,,,700402,700402,1
7213.0,10884.0,960213.0,113544.0,36.0,3154.0,1.0,65.0,monthly issuance,950220.0,71.0,4.0,,31.0,11.0,14.0,43.0,2.0,26.0,6453.48,33990.42,3.0,Znojmo,south Moravia,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,105.0,2157,2718.0,13072,13380.0,OWNER,1.0,,,,420918,420918,1
5470.0,2456.0,960415.0,200976.0,48.0,4187.0,1.0,65.0,monthly issuance,950909.0,35.0,2.0,,15.0,8.0,3.0,17.0,1.0,17.0,11032.89,47938.07,2.0,Znojmo,south Moravia,114200.0,101.0,41.0,4.0,1.0,4.0,43.7,8403.0,5.74,5.72,105.0,2157,2718.0,2966,2966.0,OWNER,1.0,,,,550220,550220,1
6694.0,8316.0,950319.0,134784.0,24.0,5616.0,1.0,70.0,monthly issuance,940604.0,55.0,13.0,,25.0,,,23.0,2.0,30.0,9329.63,44005.11,0.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,9961,10269.0,OWNER,1.0,,,,405511,400511,0
7263.0,11138.0,960119.0,89880.0,24.0,3745.0,1.0,70.0,weekly issuance,950818.0,29.0,8.0,,16.0,,,16.0,,13.0,13517.22,62571.28,0.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,13382,13690.0,OWNER,1.0,,,,630516,630516,1
6816.0,9017.0,960326.0,100224.0,48.0,2088.0,-1.0,70.0,monthly issuance,951122.0,18.0,2.0,,3.0,4.0,,3.0,,15.0,4932.62,28124.93,1.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,10797,11105.0,OWNER,1.0,,,,575201,570201,0
5452.0,2352.0,960429.0,49440.0,60.0,824.0,1.0,70.0,monthly issuance,950121.0,110.0,17.0,,47.0,,32.0,79.0,,31.0,5547.67,47798.87,3.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,2843,2843.0,OWNER,1.0,,,,666006,661006,0
6190.0,5794.0,960506.0,123600.0,60.0,2060.0,1.0,70.0,monthly issuance,950714.0,49.0,10.0,,29.0,,,27.0,2.0,20.0,9121.31,39514.68,0.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,7010,7010.0,OWNER,2.0,,,,670630,670630,1
6921.0,9422.0,961029.0,86184.0,12.0,7182.0,1.0,70.0,monthly issuance,960306.0,42.0,1.0,,20.0,8.0,6.0,22.0,4.0,16.0,16523.6,59935.27,3.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,11288,11596.0,OWNER,1.0,,,,406204,401204,0
5366.0,2062.0,961029.0,86184.0,12.0,7182.0,1.0,70.0,monthly issuance,960306.0,42.0,1.0,,20.0,8.0,6.0,22.0,4.0,16.0,16607.01,60273.68,3.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,2501,2501.0,OWNER,1.0,,,,406204,401204,0
6805.0,8972.0,961221.0,45024.0,48.0,938.0,1.0,70.0,monthly issuance,960521.0,39.0,8.0,,13.0,,6.0,19.0,,20.0,7779.82,41994.91,2.0,Karvina,north Moravia,285387.0,0.0,2.0,8.0,5.0,7.0,89.9,10177.0,6.63,7.75,81.0,9878,10108.0,10742,11050.0,OWNER,1.0,,,,575504,570504,0
5861.0,4337.0,941208.0,51408.0,24.0,2142.0,1.0,29.0,monthly issuance,931116.0,64.0,19.0,,33.0,,,31.0,2.0,31.0,13410.82,52299.29,0.0,Rokycany,west Bohemia,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,113.0,818,888.0,5224,5224.0,OWNER,1.0,,,,490724,490724,1
5418.0,2245.0,950116.0,347952.0,48.0,7249.0,1.0,29.0,monthly issuance,930330.0,120.0,31.0,,70.0,,,59.0,11.0,50.0,13441.43,54157.19,0.0,Rokycany,west Bohemia,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,113.0,818,888.0,2719,2719.0,OWNER,1.0,,,,646030,641030,0
6704.0,8377.0,950601.0,417060.0,60.0,6951.0,1.0,29.0,monthly issuance,931120.0,74.0,22.0,,25.0,,8.0,33.0,,41.0,10583.99,58445.03,2.0,Rokycany,west Bohemia,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,113.0,818,888.0,10042,10350.0,OWNER,2.0,,,,615914,610914,0
5625.0,3189.0,961215.0,222180.0,60.0,3703.0,-1.0,29.0,monthly issuance,951129.0,59.0,16.0,,31.0,,,30.0,1.0,28.0,11725.49,55230.44,0.0,Rokycany,west Bohemia,45714.0,52.0,10.0,5.0,1.0,6.0,55.6,8843.0,2.82,3.6,113.0,818,888.0,3855,3855.0,OWNER,1.0,,,,390320,390320,1
5132.0,817.0,950217.0,538500.0,60.0,8975.0,1.0,5.0,monthly issuance,940318.0,58.0,12.0,,29.0,,7.0,36.0,,22.0,8499.93,33687.86,1.0,Kolin,central Bohemia,95616.0,65.0,30.0,4.0,1.0,6.0,51.4,9307.0,3.85,4.43,118.0,2616,3040.0,981,981.0,OWNER,1.0,,,,600628,600628,1
6153.0,5632.0,950725.0,285600.0,60.0,4760.0,1.0,5.0,weekly issuance,941115.0,49.0,17.0,,25.0,,,18.0,7.0,24.0,10411.72,49651.89,0.0,Kolin,central Bohemia,95616.0,65.0,30.0,4.0,1.0,6.0,51.4,9307.0,3.85,4.43,118.0,2616,3040.0,6803,6803.0,OWNER,2.0,,,,806207,801207,0
6471.0,7184.0,960804.0,155640.0,24.0,6485.0,1.0,5.0,monthly issuance,950619.0,105.0,14.0,,42.0,,36.0,78.0,,27.0,5793.88,45183.35,4.0,Kolin,central Bohemia,95616.0,65.0,30.0,4.0,1.0,6.0,51.4,9307.0,3.85,4.43,118.0,2616,3040.0,8670,8670.0,OWNER,1.0,,,,435107,430107,0
7189.0,10728.0,960321.0,154656.0,48.0,3222.0,1.0,71.0,monthly issuance,941223.0,89.0,3.0,,47.0,15.0,10.0,53.0,4.0,32.0,6653.9,31791.33,2.0,Novy Jicin,north Moravia,161227.0,5.0,35.0,11.0,4.0,10.0,69.7,8678.0,5.93,5.57,102.0,4980,4595.0,12882,13190.0,OWNER,1.0,,,,561128,561128,1
6315.0,6472.0,950206.0,43164.0,12.0,3597.0,1.0,61.0,monthly issuance,940208.0,69.0,2.0,,43.0,12.0,,40.0,3.0,26.0,14188.26,68377.06,1.0,Trebic,south Moravia,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,107.0,2112,2059.0,7814,7814.0,OWNER,1.0,,,,765106,760106,0
6151.0,5628.0,950425.0,225420.0,60.0,3757.0,1.0,61.0,monthly issuance,940617.0,51.0,13.0,,29.0,,,29.0,,22.0,5452.34,31185.16,0.0,Trebic,south Moravia,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,107.0,2112,2059.0,6798,6798.0,OWNER,1.0,,,,485803,480803,0
6965.0,9656.0,950613.0,139536.0,24.0,5814.0,1.0,61.0,monthly issuance,931114.0,165.0,48.0,,81.0,,17.0,87.0,11.0,67.0,14454.31,63889.87,1.0,Trebic,south Moravia,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,107.0,2112,2059.0,11578,11886.0,OWNER,1.0,,,,415913,410913,0
7305.0,11359.0,960806.0,54024.0,12.0,4502.0,1.0,61.0,monthly issuance,941001.0,147.0,1.0,2.0,66.0,22.0,34.0,101.0,1.0,45.0,8708.72,36480.19,3.0,Trebic,south Moravia,117897.0,139.0,28.0,5.0,1.0,6.0,53.8,8814.0,4.76,5.74,107.0,2112,2059.0,13660,13968.0,OWNER,1.0,1247.0,classic,950613.0,680413,680413,1
6294.0,6353.0,950212.0,79920.0,60.0,1332.0,1.0,26.0,monthly issuance,931126.0,95.0,15.0,,46.0,,20.0,66.0,,29.0,7707.41,43846.98,2.0,Plzen - mesto,west Bohemia,170449.0,0.0,0.0,0.0,1.0,1.0,100.0,10787.0,2.64,3.09,131.0,6041,6261.0,7672,7672.0,OWNER,1.0,,,,530405,530405,1
6676.0,8159.0,950613.0,29784.0,24.0,1241.0,1.0,26.0,monthly issuance,950208.0,12.0,6.0,,3.0,,,3.0,,9.0,6943.35,27626.08,0.0,Plzen - mesto,west Bohemia,170449.0,0.0,0.0,0.0,1.0,1.0,100.0,10787.0,2.64,3.09,131.0,6041,6261.0,9768,10076.0,OWNER,2.0,,,,696225,691225,0
5350.0,1967.0,960421.0,249312.0,48.0,5194.0,1.0,26.0,weekly issuance,950213.0,60.0,17.0,,24.0,,6.0,30.0,,30.0,9995.91,35914.85,1.0,Plzen - mesto,west Bohemia,170449.0,0.0,0.0,0.0,1.0,1.0,100.0,10787.0,2.64,3.09,131.0,6041,6261.0,2392,2392.0,OWNER,1.0,,,,550521,550521,1
6169.0,5700.0,950316.0,103680.0,60.0,1728.0,-1.0,42.0,monthly issuance,930720.0,109.0,25.0,,65.0,,,65.0,,44.0,3896.38,28250.11,0.0,Havlickuv Brod,east Bohemia,95907.0,87.0,25.0,5.0,2.0,7.0,59.1,8388.0,2.41,2.94,87.0,1658,1668.0,6895,6895.0,OWNER,1.0,,,,710624,710624,1
5999.0,4907.0,960103.0,98832.0,48.0,2059.0,1.0,42.0,monthly issuance,940206.0,177.0,27.0,,72.0,,55.0,127.0,,50.0,4382.09,31814.27,3.0,Havlickuv Brod,east Bohemia,95907.0,87.0,25.0,5.0,2.0,7.0,59.1,8388.0,2.41,2.94,87.0,1658,1668.0,5928,5928.0,OWNER,1.0,,,,705910,700910,0
5453.0,2361.0,950401.0,156672.0,36.0,4352.0,1.0,28.0,monthly issuance,940225.0,75.0,24.0,,30.0,,8.0,38.0,,37.0,3313.36,22927.5,1.0,Plzen - sever,west Bohemia,72541.0,66.0,26.0,10.0,0.0,8.0,36.9,8594.0,1.62,2.01,112.0,1580,1525.0,2853,2853.0,OWNER,1.0,,,,565425,560425,0
5310.0,1762.0,950428.0,248148.0,36.0,6893.0,1.0,28.0,monthly issuance,931211.0,120.0,22.0,,50.0,,33.0,83.0,,37.0,5453.37,36063.79,3.0,Plzen - sever,west Bohemia,72541.0,66.0,26.0,10.0,0.0,8.0,36.9,8594.0,1.62,2.01,112.0,1580,1525.0,2136,2136.0,OWNER,1.0,,,,405724,400724,0
5311.0,1766.0,960615.0,30060.0,60.0,501.0,1.0,28.0,monthly issuance,940903.0,186.0,24.0,8.0,65.0,,68.0,141.0,,45.0,4858.98,37213.41,4.0,Plzen - sever,west Bohemia,72541.0,66.0,26.0,10.0,0.0,8.0,36.9,8594.0,1.62,2.01,112.0,1580,1525.0,2141,2141.0,OWNER,1.0,337.0,classic,960101.0,510906,510906,1
5693.0,3489.0,950801.0,44088.0,24.0,1837.0,1.0,9.0,monthly issuance,941208.0,32.0,10.0,,12.0,,3.0,15.0,,17.0,6617.94,36548.82,1.0,Nymburk,central Bohemia,81344.0,61.0,23.0,4.0,2.0,6.0,55.3,8899.0,3.39,3.97,149.0,2987,2487.0,4217,4217.0,OWNER,1.0,,,,515625,510625,0
5922.0,4580.0,950805.0,20220.0,12.0,1685.0,1.0,9.0,monthly issuance,940827.0,51.0,14.0,,23.0,,5.0,28.0,,23.0,9715.85,41077.64,1.0,Nymburk,central Bohemia,81344.0,61.0,23.0,4.0,2.0,6.0,55.3,8899.0,3.39,3.97,149.0,2987,2487.0,5521,5521.0,OWNER,1.0,,,,735515,730515,0
6644.0,8039.0,961020.0,93600.0,24.0,3900.0,1.0,9.0,monthly issuance,951217.0,55.0,11.0,,19.0,,15.0,34.0,,21.0,7856.41,40078.71,3.0,Nymburk,central Bohemia,81344.0,61.0,23.0,4.0,2.0,6.0,55.3,8899.0,3.39,3.97,149.0,2987,2487.0,9622,9930.0,OWNER,1.0,,,,720623,720623,1
5959.0,4727.0,950811.0,107640.0,24.0,4485.0,1.0,2.0,monthly issuance,950213.0,23.0,1.0,,9.0,6.0,2.0,11.0,,12.0,17488.55,50214.5,3.0,Benesov,central Bohemia,88884.0,80.0,26.0,6.0,2.0,5.0,46.7,8507.0,1.67,1.85,132.0,2159,2674.0,5701,5701.0,OWNER,1.0,,,,596122,591122,0
6726.0,8492.0,950903.0,85860.0,60.0,1431.0,1.0,2.0,monthly issuance,940629.0,96.0,19.0,,40.0,,9.0,49.0,,47.0,3377.43,30461.4,1.0,Benesov,central Bohemia,88884.0,80.0,26.0,6.0,2.0,5.0,46.7,8507.0,1.67,1.85,132.0,2159,2674.0,10171,10479.0,OWNER,1.0,,,,556020,551020,0
6535.0,7546.0,951102.0,41952.0,12.0,3496.0,1.0,43.0,monthly issuance,940903.0,105.0,3.0,,44.0,14.0,30.0,70.0,4.0,31.0,5890.41,41502.03,3.0,Hradec Kralove,east Bohemia,161854.0,73.0,21.0,6.0,1.0,6.0,76.3,9425.0,1.72,2.5,125.0,4085,3891.0,9038,9346.0,OWNER,1.0,,,,721210,721210,1
6130.0,5541.0,960718.0,32640.0,48.0,680.0,1.0,43.0,monthly issuance,950324.0,107.0,24.0,,46.0,,22.0,68.0,,39.0,2772.76,25906.41,2.0,Hradec Kralove,east Bohemia,161854.0,73.0,21.0,6.0,1.0,6.0,76.3,9425.0,1.72,2.5,125.0,4085,3891.0,6691,6691.0,OWNER,1.0,,,,421015,421015,1
6006.0,4948.0,961115.0,359760.0,60.0,5996.0,1.0,43.0,monthly issuance,950729.0,48.0,17.0,,19.0,,4.0,22.0,1.0,25.0,8082.34,32434.69,1.0,Hradec Kralove,east Bohemia,161854.0,73.0,21.0,6.0,1.0,6.0,76.3,9425.0,1.72,2.5,125.0,4085,3891.0,5977,5977.0,OWNER,1.0,,,,790531,790531,1
6545.0,7606.0,951212.0,191880.0,60.0,3198.0,1.0,21.0,monthly issuance,950315.0,87.0,26.0,,36.0,,16.0,46.0,6.0,35.0,12113.76,53685.79,2.0,Tabor,south Bohemia,103347.0,87.0,16.0,7.0,1.0,7.0,67.0,9104.0,1.51,2.07,123.0,2299,2354.0,9109,9417.0,OWNER,1.0,,,,490308,490308,1
6501.0,7418.0,960429.0,30276.0,12.0,2523.0,-1.0,21.0,monthly issuance,950407.0,92.0,9.0,,34.0,13.0,,32.0,2.0,58.0,5028.05,31318.87,1.0,Tabor,south Bohemia,103347.0,87.0,16.0,7.0,1.0,7.0,67.0,9104.0,1.51,2.07,123.0,2299,2354.0,8888,9196.0,OWNER,1.0,,,,395423,390423,0
4961.0,19.0,960429.0,30276.0,12.0,2523.0,-1.0,21.0,monthly issuance,950407.0,80.0,9.0,,34.0,13.0,,32.0,2.0,46.0,5856.3,25197.09,1.0,Tabor,south Bohemia,103347.0,87.0,16.0,7.0,1.0,7.0,67.0,9104.0,1.51,2.07,123.0,2299,2354.0,25,25.0,OWNER,1.0,,,,395423,390423,0
6043.0,5126.0,960111.0,20352.0,48.0,424.0,1.0,58.0,monthly issuance,950403.0,48.0,13.0,,21.0,,5.0,26.0,,22.0,3609.74,31814.41,1.0,Jihlava,south Moravia,109164.0,98.0,16.0,6.0,1.0,4.0,63.6,8757.0,3.38,3.95,96.0,2212,2471.0,6185,6185.0,OWNER,2.0,,,,485305,480305,0
5482.0,2496.0,960112.0,165120.0,60.0,2752.0,1.0,51.0,monthly issuance,940521.0,116.0,31.0,,51.0,,15.0,66.0,,50.0,3217.27,24377.37,1.0,Trutnov,east Bohemia,121947.0,37.0,28.0,7.0,3.0,11.0,70.5,8541.0,2.51,2.97,131.0,3496,3839.0,3013,3013.0,OWNER,2.0,,,,505318,500318,0
5128.0,808.0,960411.0,215616.0,48.0,4492.0,-1.0,69.0,monthly issuance,950613.0,61.0,12.0,,31.0,,,31.0,,30.0,5273.67,21447.62,0.0,Jesenik,north Moravia,42821.0,4.0,13.0,5.0,1.0,3.0,48.4,8173.0,?,7.01,124.0,?,1358.0,968,968.0,OWNER,1.0,,,,570217,570217,1
5282.0,1583.0,960824.0,388512.0,48.0,8094.0,-1.0,69.0,issuance after transaction,941117.0,120.0,33.0,,66.0,,,58.0,8.0,54.0,7319.42,21371.32,0.0,Jesenik,north Moravia,42821.0,4.0,13.0,5.0,1.0,3.0,48.4,8173.0,?,7.01,124.0,?,1358.0,1917,1917.0,OWNER,1.0,,,,695313,690313,0
6613.0,7926.0,960922.0,84120.0,24.0,3505.0,1.0,69.0,weekly issuance,960609.0,19.0,9.0,,7.0,,,7.0,,12.0,14769.1,56910.69,0.0,Jesenik,north Moravia,42821.0,4.0,13.0,5.0,1.0,3.0,48.4,8173.0,?,7.01,124.0,?,1358.0,9490,9798.0,OWNER,1.0,,,,505302,500302,0
5892.0,4462.0,960514.0,66480.0,24.0,2770.0,-1.0,73.0,weekly issuance,951227.0,10.0,4.0,,3.0,,,3.0,,7.0,13609.12,34798.28,0.0,Opava,north Moravia,182027.0,17.0,49.0,12.0,2.0,7.0,56.4,8746.0,3.33,3.74,90.0,4355,4433.0,5384,5384.0,OWNER,1.0,,,,350721,350721,1
5415.0,2236.0,960926.0,139464.0,36.0,3874.0,-1.0,73.0,monthly issuance,950827.0,31.0,7.0,,12.0,,,12.0,,19.0,8131.07,31532.75,0.0,Opava,north Moravia,182027.0,17.0,49.0,12.0,2.0,7.0,56.4,8746.0,3.33,3.74,90.0,4355,4433.0,2708,2708.0,OWNER,1.0,,,,580812,580812,1
5148.0,940.0,960529.0,284280.0,60.0,4738.0,1.0,37.0,monthly issuance,941115.0,94.0,1.0,,58.0,18.0,,54.0,4.0,36.0,14790.5,64182.64,1.0,Litomerice,north Bohemia,114006.0,71.0,26.0,6.0,2.0,9.0,62.3,9065.0,4.46,5.39,123.0,4147,4166.0,1133,1133.0,OWNER,2.0,,,,585915,580915,0
6667.0,8127.0,960715.0,155880.0,24.0,6495.0,1.0,37.0,monthly issuance,941013.0,142.0,33.0,,75.0,,16.0,83.0,8.0,51.0,12237.18,63263.15,1.0,Litomerice,north Bohemia,114006.0,71.0,26.0,6.0,2.0,9.0,62.3,9065.0,4.46,5.39,123.0,4147,4166.0,9732,10040.0,OWNER,2.0,,,,686030,681030,0
5741.0,3754.0,961103.0,68544.0,24.0,2856.0,1.0,37.0,weekly issuance,960219.0,54.0,1.0,,22.0,8.0,15.0,32.0,5.0,17.0,8948.18,44948.63,5.0,Litomerice,north Bohemia,114006.0,71.0,26.0,6.0,2.0,9.0,62.3,9065.0,4.46,5.39,123.0,4147,4166.0,4529,4529.0,OWNER,2.0,,,,760916,760916,1
5445.0,2322.0,960629.0,46320.0,24.0,1930.0,1.0,33.0,monthly issuance,950102.0,178.0,31.0,,66.0,,64.0,127.0,3.0,48.0,8064.27,43657.81,3.0,Decin,north Bohemia,133777.0,24.0,17.0,7.0,3.0,11.0,84.7,8705.0,5.75,7.61,116.0,4650,4859.0,2809,2809.0,OWNER,1.0,,,,790214,790214,1
6751.0,8680.0,960714.0,85716.0,36.0,2381.0,1.0,17.0,monthly issuance,960212.0,19.0,2.0,,4.0,5.0,,4.0,,15.0,7206.16,31337.26,1.0,Pelhrimov,south Bohemia,74062.0,99.0,15.0,4.0,2.0,7.0,61.4,8114.0,2.38,2.62,119.0,1003,1181.0,10394,10702.0,OWNER,2.0,,,,380503,380503,1
6296.0,6358.0,960806.0,270384.0,48.0,5633.0,1.0,3.0,monthly issuance,950527.0,87.0,3.0,,45.0,15.0,10.0,50.0,5.0,32.0,12403.51,47654.24,2.0,Beroun,central Bohemia,75232.0,55.0,26.0,4.0,1.0,5.0,41.7,8980.0,1.95,2.21,111.0,2824,2813.0,7678,7678.0,OWNER,1.0,,,,620407,620407,1
7246.0,11054.0,960820.0,148920.0,60.0,2482.0,1.0,59.0,weekly issuance,960201.0,31.0,3.0,,12.0,7.0,3.0,14.0,1.0,16.0,7832.08,32435.32,2.0,Kromeriz,south Moravia,108871.0,41.0,29.0,7.0,2.0,6.0,62.1,8444.0,3.24,3.47,106.0,2595,2305.0,13282,13590.0,OWNER,1.0,,,,770803,770803,1
5606.0,3084.0,960828.0,253512.0,36.0,7042.0,-1.0,59.0,weekly issuance,960128.0,29.0,8.0,,15.0,,,13.0,2.0,14.0,11379.26,37095.84,0.0,Kromeriz,south Moravia,108871.0,41.0,29.0,7.0,2.0,6.0,62.1,8444.0,3.24,3.47,106.0,2595,2305.0,3730,3730.0,OWNER,1.0,,,,455807,450807,0
7036.0,10019.0,960925.0,194940.0,36.0,5415.0,1.0,8.0,monthly issuance,950615.0,91.0,23.0,,53.0,,,52.0,1.0,38.0,12668.32,56669.79,0.0,Mlada Boleslav,central Bohemia,112065.0,95.0,19.0,7.0,1.0,8.0,69.4,11277.0,1.25,1.44,127.0,5179,4987.0,12017,12325.0,OWNER,1.0,,,,641030,641030,1
6015.0,5001.0,961109.0,110112.0,24.0,4588.0,1.0,53.0,monthly issuance,951215.0,82.0,27.0,,39.0,,6.0,41.0,4.0,37.0,17234.72,76232.7,1.0,Blansko,south Moravia,107911.0,88.0,33.0,6.0,2.0,7.0,50.9,8240.0,2.53,3.56,99.0,1850,1903.0,6042,6042.0,OWNER,1.0,,,,631012,631012,1
